path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_34_5879515.png,[ 0.0428446   0.02670479 -0.24499898],[0.00832622 0.07938947 0.17644422],[-0.05117083 -0.10791468  0.07385341],[-0.14116575  0.09467909  0.18271688],[-0.20276585 -0.13367323 -0.00257348],[-0.19282015  0.00648832 -0.02959499],[-0.18920228 -0.00695145 -0.12224017],[-0.22939779  0.10529885  0.81579228],[-0.28216643 -0.00758423  0.76174926]
_34_6502898.png,[-0.01302154 -0.03547285 -0.24711108],[0.06624492 0.06351748 0.06086927],[-0.05322338 -0.02869165  0.19307353],[ 0.07186267  0.21306266 -0.07823124],[-0.11192441  0.06617287  0.44735045],[-0.04252678  0.16159034 -0.35589703],[-0.12236169  0.09701029  0.55643344],[-0.0624476   0.24661944  0.67543306],[-0.13761166  0.18184864  0.73823842]
_34_6856715.png,[ 0.04987655 -0.02291618 -0.22283023],[0.0870546  0.02944143 0.18287345],[-0.15041055 -0.00853928  0.03331128],[0.01950534 0.18653295 0.2114542 ],[-0.24900152  0.13037151 -0.10138215],[-0.08105405  0.20241223  0.04634613],[-0.09453167  0.18482823 -0.18393619],[-0.01039782  0.29319541  0.74588297],[-0.15263328  0.28411615  0.64160419]
_34_790088.png,[ 0.02478812 -0.03259588 -0.2046777 ],[-0.00301565  0.10262742  0.05753103],[-0.02177247 -0.07063248  0.15222067],[-0.1309607   0.21101192 -0.07342854],[-0.15799705 -0.03786116  0.15865809],[-0.16750214  0.08068284 -0.29371415],[-0.17477345  0.0395044   0.02491325],[-0.23579396  0.12167642  0.7801782 ],[-0.24227961  0.01046535  0.84311694]
_34_8234787.png,[-0.01395303 -0.03443407 -0.21471642],[0.07445982 0.0542587  0.06134755],[-0.06050679 -0.02026707  0.15792029],[0.10015297 0.19385916 0.05045171],[-0.09803586  0.07538643  0.37570421],[-0.01741994  0.16522844 -0.07836116],[-0.0891428   0.11565641  0.45621226],[-0.01612864  0.22005334  0.80400701],[-0.10394313  0.16991453  0.85553216]
_34_8737611.png,[ 0.04998839  0.00692223 -0.23227217],[0.04401796 0.07441073 0.18509382],[-0.10743425 -0.0940138   0.04581371],[-0.11044326  0.1631927   0.28835685],[-0.27509101 -0.04553065 -0.00673731],[-0.17503095  0.13937492  0.14687335],[-0.18884695  0.08216142 -0.04311878],[-0.17070815  0.18802759  0.87450279],[-0.26411449  0.09690979  0.76940076]
_34_8945671.png,[ 0.03745727  0.0100669  -0.21245385],[0.02759171 0.05660117 0.1579785 ],[-0.06504898 -0.06894267  0.05808429],[-0.06847321  0.10781584  0.24290488],[-0.18795998 -0.04867564  0.05768991],[-0.13089586  0.0593927   0.17610604],[-0.12769757  0.03927717  0.04554467],[-0.12037518  0.12293755  0.75604145],[-0.19230852  0.05650302  0.71960572]
_35_1263474.png,[ 0.01112996 -0.05002049 -0.2669834 ],[0.07773001 0.07989787 0.10323358],[-0.08885997 -0.03146299  0.17363875],[0.0641566  0.29430141 0.09603003],[-0.17524711  0.09792997 -0.01746   ],[ 0.10519724  0.39465834 -0.12222003],[-0.11975899  0.12498022 -0.41031011],[-0.04774198  0.28576352  0.67657519],[-0.16167301  0.21236706  0.80752522]
_35_1760879.png,[ 0.04355896 -0.03080813 -0.24536566],[0.07205361 0.05513396 0.15046007],[-0.11561257 -0.02627672  0.10306664],[0.00729074 0.18849976 0.12385488],[-0.2866913   0.10187283  0.14427051],[-0.06301283  0.18343575 -0.08438464],[-0.40456426  0.11851942  0.04219232],[-0.10279764  0.29131536  0.76490593],[-0.22551912  0.24358435  0.67507712]
_35_1857153.png,[ 0.05229594 -0.04796825 -0.27421757],[0.09675237 0.05044585 0.15521668],[-0.16430815 -0.00416465  0.12358919],[0.04351375 0.21148797 0.01336099],[-0.30590625  0.16127754  0.16367217],[-0.04162695  0.20902437 -0.37744806],[-0.44046551  0.20573958  0.03841286],[-0.06881449  0.32322963  0.8701347 ],[-0.21211364  0.28252165  0.77994799]
_35_238200.png,[ 0.03941761 -0.03726038 -0.25939237],[0.07931405 0.04665117 0.14789071],[-0.12990196 -0.01142286  0.11529215],[0.0307148  0.19227672 0.02027115],[-0.24033105  0.13103884  0.05447871],[-0.02048554  0.17591205 -0.32180446],[-0.33360154  0.1491939  -0.16216918],[-0.03970187  0.2713456   0.83745177],[-0.15909912  0.2388269   0.76903665]
_35_2497779.png,[ 0.03915205 -0.02609078 -0.27872387],[0.05548259 0.04339737 0.19737595],[-0.10968101 -0.02085834  0.08683855],[-0.02277127  0.12950931  0.48282232],[-0.25088865  0.08884107  0.14588876],[-0.08178712  0.13152341  0.64260524],[-0.3736659   0.09160011  0.12852105],[-0.12549031  0.18085503  0.85796483],[-0.19681148  0.13381341  0.73986441]
_35_278504.png,[ 0.04802458 -0.02882189 -0.33649728],[0.07131024 0.05820744 0.22197514],[-0.13458236 -0.03532922  0.11515617],[-0.0265479   0.16617801  0.43707001],[-0.29457971  0.08165524  0.20937485],[-0.09854822  0.15399544  0.46847624],[-0.4167076   0.07982748  0.22115219],[-0.16699119  0.27512636  0.72365184],[-0.27428549  0.20966672  0.59802693]
_35_391034.png,[ 0.01702949 -0.02623707 -0.26174072],[0.02024358 0.08559818 0.08816529],[-0.03727307 -0.06040603  0.18086943],[-0.06985192  0.22061143  0.28358333],[-0.13939286 -0.01698033  0.37032647],[-0.07305395  0.30938886  0.36699019],[-0.13823158  0.03772632  0.41036176],[-0.15766243  0.17669646  0.66058235],[-0.19319575  0.08426511  0.80070588]
_35_423597.png,[ 0.04218928 -0.02908598 -0.3135855 ],[0.08869764 0.06128912 0.18417584],[-0.14360793 -0.0374072   0.13007265],[-0.02850181  0.16265492  0.38182616],[-0.29477055  0.07948457  0.19720692],[-0.10957745  0.15465381  0.46154811],[-0.41739703  0.06564574  0.18881514],[-0.16737088  0.25839354  0.74686876],[-0.27389212  0.17817639  0.67973449]
_35_4634581.png,[ 0.01187807 -0.0448727  -0.23621699],[0.06431754 0.07144438 0.07942667],[-0.07619561 -0.02784685  0.16515387],[0.04705065 0.25920246 0.08075318],[-0.14846388  0.08021924  0.08820732],[ 0.07799387  0.37534552 -0.12796273],[-0.11020873  0.12504453 -0.21368533],[-0.03889097  0.26344126  0.67335727],[-0.13935047  0.20600556  0.77026109]
_35_4895978.png,[ 0.03729301 -0.05596279 -0.2856645 ],[0.10870143 0.03045625 0.15812151],[-0.16400503  0.02766759  0.13677939],[0.08366963 0.20210681 0.03156447],[-0.2720734   0.22330861  0.17886536],[ 0.00645272  0.21052085 -0.34720922],[-0.40671757  0.2967598   0.04734671],[0.00105911 0.34192885 0.9206305 ],[-0.15527718  0.32814081  0.83645857]
_35_5235010.png,[ 0.0338318  -0.01807364 -0.24078603],[-0.02425152  0.0869139   0.05123107],[-0.00958028 -0.06904938  0.19505286],[-0.18227263  0.17886852  0.09813728],[-0.13273445 -0.07178625  0.25009178],[-0.24730092  0.27504861  0.00316572],[-0.15069445 -0.02703705  0.07914297],[-0.24708773  0.09149163  0.74710962],[-0.24249633 -0.00699715  0.911727  ]
_35_687418.png,[ 0.020516   -0.04735578 -0.27185869],[0.06301342 0.10081091 0.08143233],[-0.08352942 -0.05512681  0.19923483],[0.00327411 0.32606729 0.09878513],[-0.22077543  0.05980699  0.00796654],[ 0.02709952  0.47043015 -0.06851227],[-0.15851706  0.10524149 -0.45568623],[-0.12859678  0.30763156  0.78231447],[-0.2308496   0.19631199  0.94961186]
_35_7080597.png,[ 0.02266953 -0.01763186 -0.2493521 ],[0.00188913 0.07493539 0.0659002 ],[-0.02455866 -0.05780221  0.18953028],[-0.12481734  0.19570127  0.20811735],[-0.11557162 -0.04006483  0.51865895],[-0.16411169  0.30433859  0.23099936],[-0.13406307  0.02003241  0.75074793],[-0.15486597  0.14253833  0.73113478],[-0.19184888  0.0547039   0.84227598]
_35_7203848.png,[ 0.04461198 -0.01292871 -0.21139929],[0.04191165 0.06671065 0.12435252],[-0.08652362 -0.05680685  0.09353902],[-0.05437567  0.14690019  0.01792293],[-0.24551976 -0.00986404  0.09319925],[-0.09057049  0.1125099  -0.25450565],[-0.3544745  -0.02783107 -0.05735339],[-0.1453008   0.17907915  0.73842486],[-0.22762575  0.10618363  0.6739023 ]
_35_7793867.png,[ 0.03061141 -0.04845935 -0.27736424],[0.0478518  0.10255096 0.09054453],[-0.07846321 -0.05584771  0.19623028],[-0.04289407  0.32558641  0.10125294],[-0.2117553   0.0512152   0.01012529],[-0.05077527  0.47291576 -0.13307529],[-0.17468728  0.09895489 -0.42381586],[-0.1619039   0.30439392  0.75650408],[-0.25236797  0.19398175  0.89536525]
_35_8667222.png,[-0.00518361 -0.05966263 -0.28184746],[0.10220758 0.05214537 0.10351035],[-0.09702397  0.00791781  0.18734742],[0.13618348 0.2691442  0.09942357],[-0.15137245  0.17758714 -0.05200617],[ 0.21653925  0.38589708 -0.15295934],[-0.09388948  0.18563777 -0.57971589],[0.00505986 0.34748732 0.65466597],[-0.1202233   0.31089271  0.79232937]
_35_9041604.png,[ 0.03319152 -0.02755951 -0.24641548],[0.01432027 0.09717229 0.08083986],[-0.04751179 -0.07148941  0.17294686],[-0.1140566   0.23529507  0.07638579],[-0.17602042 -0.02547473 -0.00822616],[-0.14254256  0.33405394 -0.08931261],[-0.15917682  0.0269562  -0.39955643],[-0.18980447  0.17808159  0.66866944],[-0.22738856  0.0640411   0.80968936]
_35_9272470.png,[ 0.02978292 -0.01137061 -0.24922828],[-0.0257426   0.07364923  0.08359695],[-0.00404032 -0.06233983  0.16976211],[-0.16850068  0.14240082  0.24211911],[-0.10328584 -0.07711638  0.31560273],[-0.21847321  0.18861497  0.28451351],[-0.12326093 -0.02923184  0.34951825],[-0.18054142  0.07648998  0.81020402],[-0.1829774  -0.0184439   0.91760316]
_35_9384921.png,[ 0.0497756  -0.00989395 -0.261638  ],[0.03894209 0.07295853 0.14664388],[-0.08871769 -0.06655374  0.1251574 ],[-0.06726262  0.16150244  0.09503802],[-0.27741081 -0.01888526  0.16256504],[-0.11532801  0.11810085 -0.16381554],[-0.39668283 -0.04049979  0.05377151],[-0.1985706   0.22974452  0.63900564],[-0.29071728  0.13658351  0.59398763]
_35_9444134.png,[-0.00085569 -0.04632737 -0.26995814],[0.07691641 0.07628403 0.07851372],[-0.07606072 -0.03124563  0.20120563],[0.07552241 0.28534276 0.14218057],[-0.15226643  0.09149934  0.26692391],[0.12695656 0.39948642 0.01341326],[-0.11332223  0.13636907  0.061701  ],[-0.05834961  0.32069935  0.66932176],[-0.15750392  0.25302616  0.80613703]
_36_1340325.png,[ 0.01559588 -0.09173529 -0.19881399],[0.10781189 0.06706091 0.09474729],[-0.12340777  0.02734506  0.11390462],[ 0.09668974  0.34582729 -0.15848101],[-0.25814549  0.21015695 -0.04629782],[-0.07442326  0.25740117 -0.51105675],[-0.22587651  0.29487727 -0.31340066],[-0.01089252  0.40297265  0.34367231],[-0.16368557  0.35203213  0.35435642]
_36_2590175.png,[ 0.08437006 -0.01019456 -0.20061943],[-0.02223916  0.11266044  0.16214447],[-0.0621309  -0.10699865  0.04244676],[-0.20090072  0.21425061 -0.02635518],[-0.2708246  -0.09362321 -0.11007162],[-0.23821085  0.1687653  -0.37052279],[-0.23149242  0.07955581 -0.26820269],[-0.30554738  0.10986486  0.55035812],[-0.34109637 -0.01695915  0.46664168]
_36_2607183.png,[ 0.03971463 -0.08451304 -0.24192878],[0.10346063 0.08345806 0.19354303],[-0.14317526  0.00117066  0.05366627],[ 0.16065066  0.30108182 -0.02776015],[-0.26524814  0.22330476 -0.14078363],[ 0.06538659  0.31226614 -0.43226523],[-0.05189085  0.26883151 -0.30734454],[-0.05549614  0.38366155  0.65632931],[-0.21807664  0.34034535  0.56115165]
_36_2644373.png,[ 0.07648905 -0.09076989 -0.24554006],[0.07617042 0.15970032 0.10849444],[-0.15265947 -0.07701671  0.15823239],[-0.13548568  0.48811956 -0.23943041],[-0.47062085 -0.02144042 -0.1523648 ],[-0.29164143  0.23451196 -0.71103575],[-0.44629584  0.10099433 -0.60220375],[-0.31679301  0.5017834   0.51513815],[-0.47272947  0.33584367  0.52964908]
_36_2787999.png,[ 0.0609454  -0.0630457  -0.17242626],[0.04226383 0.10604648 0.08828225],[-0.10320924 -0.04695183  0.09388402],[-0.06936351  0.29853886 -0.16040675],[-0.26952073  0.03843629 -0.11752574],[-0.15896335  0.16282395 -0.48439662],[-0.24186017  0.10364224 -0.40816371],[-0.1651997  0.3015934  0.2874616],[-0.24046018  0.21445416  0.2874616 ]
_36_3591181.png,[ 0.02337525 -0.09859999 -0.22687587],[0.12450427 0.0756705  0.19637155],[-0.14787952  0.02560253  0.03366716],[ 0.18260647  0.31164305 -0.03003528],[-0.21540561  0.2802566  -0.10726885],[ 0.1048467   0.31050675 -0.43551154],[-0.01057987  0.29869844 -0.28748052],[2.45686466e-04 3.96343454e-01 6.07141704e-01],[-0.18162372  0.37450807  0.523472  ]
_36_4164118.png,[-0.03129885 -0.09605509 -0.23480415],[0.13922592 0.00539635 0.18344074],[-0.10792707  0.09986383  0.05517827],[ 0.29857047  0.14631143 -0.06469765],[-0.09040381  0.35923619 -0.14961332],[ 0.26050571  0.24385238 -0.49534141],[ 0.10943619  0.25693714 -0.37403331],[0.19627143 0.34853047 0.4751234 ],[0.02854857 0.41395428 0.40233853]
_36_439672.png,[ 0.0699261  -0.05770818 -0.18867167],[0.0311404  0.12334999 0.09191697],[-0.10106649 -0.06968667  0.10840428],[-0.14336742  0.32003475 -0.13448383],[-0.30745156 -0.04554913 -0.13448383],[-0.20953544  0.13338183 -0.46508993],[-0.22472635  0.03026376 -0.42026198],[-0.27803118  0.31125013  0.25215719],[-0.35651588  0.19187849  0.25215719]
_36_4458519.png,[ 0.06995333 -0.0376033  -0.20527585],[0.01681268 0.11073566 0.17340072],[-0.08676601 -0.07871925  0.03490798],[-0.10674712  0.2723795  -0.00711281],[-0.26881603  0.0247127  -0.10526956],[-0.14810041  0.24435978 -0.35279528],[-0.18105274  0.14804043 -0.25463853],[-0.20910349  0.20698981  0.56475696],[-0.29898252  0.10953503  0.4708679 ]
_36_4992668.png,[ 0.01831082 -0.07436232 -0.15572214],[0.0953044  0.07084317 0.0673393 ],[-0.11361522  0.00388672  0.09745227],[ 0.07674781  0.28555358 -0.12479957],[-0.24995393  0.12070964 -0.07679973],[-0.08559044  0.18798655 -0.39839862],[-0.20311437  0.17100101 -0.35519877],[-0.02261535  0.33823978  0.287999  ],[-0.13367177  0.29278241  0.30719894]
_36_5522232.png,[ 0.06373868 -0.02430255 -0.16522175],[0.01449826 0.09516237 0.12863693],[-0.07823694 -0.07509162  0.04038161],[-0.09857786  0.20884465 -0.0384565 ],[-0.27629248 -0.03276572 -0.10210863],[-0.12606572  0.17770768 -0.33682588],[-0.16670492  0.11497632 -0.24134768],[-0.22477873  0.16319443  0.43893451],[-0.28952698  0.07142615  0.40710844]
_36_5691430.png,[ 0.07928456 -0.05685791 -0.23998528],[0.02657432 0.13575693 0.150579  ],[-0.10585888 -0.08279301  0.09980837],[-0.09297022  0.33049731 -0.11085253],[-0.38503208  0.01130907 -0.13302303],[-0.16654876  0.26933385 -0.53209212],[-0.22255942  0.186032   -0.37135596],[-0.31299169  0.32797035  0.48220849],[-0.41198268  0.19390953  0.49329374]
_36_6294608.png,[ 0.02883841 -0.07843544 -0.16977412],[0.0905592  0.08943486 0.07486103],[-0.11939762 -0.01209697  0.1050219 ],[ 0.06361123  0.32236738 -0.16837862],[-0.27871234  0.09682769 -0.08959596],[-0.10844569  0.20129107 -0.51594918],[-0.22617405  0.17648798 -0.4047266 ],[-0.07375379  0.35526901  0.36456289],[-0.20524754  0.2867028   0.35529434]
_36_7561221.png,[ 0.06233415 -0.07640338 -0.20396218],[0.0583342  0.12806495 0.09949374],[-0.12066835 -0.05737946  0.11848017],[-0.0867279   0.37980716 -0.17174884],[-0.33434953  0.01531295 -0.17767122],[-0.19937721  0.20152476 -0.53301365],[-0.26289867  0.09725735 -0.55078077],[-0.2010579   0.38319009  0.34349769],[-0.31678848  0.26666227  0.35534244]
_36_7787527.png,[ 0.06131281 -0.05284846 -0.19759335],[0.04299374 0.11043246 0.14674212],[-0.10430656 -0.06224888  0.05664874],[-0.03810534  0.28968016 -0.02666319],[-0.32192788  0.04671239 -0.10665275],[-0.12545669  0.2938926  -0.36661883],[-0.16727839  0.19204574 -0.27663057],[-0.20572005  0.28488756  0.50326767],[-0.31018182  0.18348633  0.47327158]
_36_7964147.png,[ 0.05324079 -0.09497479 -0.2204583 ],[0.08699428 0.13197091 0.10020832],[-0.14023507 -0.03965624  0.13295917],[-0.01188646  0.41090438 -0.19932917],[-0.36262921  0.03943715 -0.1289777 ],[-0.17864108  0.22175356 -0.62143799],[-0.30958881  0.14803785 -0.50418554],[-0.18820433  0.42897377  0.35761998],[-0.32762132  0.30875704  0.35175735]
_36_8095029.png,[-0.00850599 -0.09382511 -0.22081995],[0.1282732  0.03682789 0.17487755],[-0.11976721  0.06309633  0.0499625 ],[ 0.2418278   0.21953479 -0.09270593],[-0.10999112  0.2949678  -0.12747065],[ 0.1719483   0.23269477 -0.50491622],[ 0.07072174  0.26870048 -0.31619343],[0.09712066 0.34702869 0.55292464],[-0.05348216  0.37574376  0.47346242]
_36_8607654.png,[ 0.05788491 -0.06491271 -0.20494219],[0.05962297 0.11090829 0.15251511],[-0.11750788 -0.05028076  0.05904244],[ 0.02009774  0.3176777  -0.04938603],[-0.33426631  0.08749622 -0.10974672],[-0.05658108  0.29523087 -0.41703755],[-0.15451769  0.21394088 -0.27985415],[-0.19575721  0.33067018  0.36765152],[-0.31982378  0.23937481  0.32375283]
_36_958212.png,[ 0.04846149 -0.10736362 -0.31145609],[0.12510668 0.11134675 0.22433551],[-0.17356817 -0.00445713  0.09764071],[ 0.18049865  0.40757761 -0.10769257],[-0.38617978  0.2563372  -0.17861207],[ 0.05938988  0.43683586 -0.65140873],[-0.09548961  0.33479589 -0.42289034],[-0.10931814  0.52373723  0.72758152],[-0.31514483  0.44425959  0.68030186]
_36_978925.png,[ 0.04842158 -0.0790887  -0.2225492 ],[0.08139054 0.10822607 0.167357  ],[-0.12981211 -0.03225058  0.06212314],[ 0.07159718  0.33738649 -0.03500989],[-0.34853338  0.14038573 -0.11532671],[-0.03129142  0.35937145 -0.41805931],[-0.13068698  0.25707128 -0.26978212],[-0.17016225  0.38310919  0.43453455],[-0.30592813  0.29637127  0.38510882]
_37_1332720.png,[ 0.03888528 -0.0009574  -0.25731335],[-0.03185205  0.09231571  0.12118629],[-0.00703323 -0.0915752   0.14025589],[-0.20378622  0.16751808  0.03418592],[-0.14771576 -0.1768776  -0.03320918],[-0.24603406  0.03683145 -0.18558069],[-0.1391362  -0.1027814  -0.24418512],[-0.19291011  0.04528101  0.86929903],[-0.18701708 -0.06594995  0.87515947]
_37_1467017.png,[ 0.0291773  -0.02848882 -0.22761855],[0.01246607 0.10469486 0.07759723],[-0.04164337 -0.07752837  0.15619645],[-0.08934814  0.26211274  0.01864868],[-0.21242256 -0.10210749  0.01864868],[-0.19398985  0.14835768 -0.14608135],[-0.17144681 -0.0505469  -0.18959495],[-0.16009681  0.15870708  0.80500149],[-0.20746859  0.05901935  0.86094754]
_37_1838076.png,[ 0.04625464 -0.02574063 -0.23057968],[0.00033893 0.1018922  0.0641613 ],[-0.04659356 -0.07785741  0.173092  ],[-0.13977957  0.23458734 -0.03905266],[-0.18671658 -0.13351479  0.00854277],[-0.20189538  0.1115609  -0.23309556],[-0.14518661 -0.09139851 -0.22943437],[-0.18238443  0.14006186  0.7737308 ],[-0.2187028   0.04029222  0.85427691]
_37_3607726.png,[-0.00645678 -0.05963823 -0.25473049],[0.11182766 0.03148334 0.13042201],[-0.10537087  0.02948469  0.12953896],[0.23789409 0.21387484 0.02760266],[-0.2111024   0.15176404 -0.12361191],[ 0.07774355  0.2425319  -0.22082128],[-0.15137457  0.12278413 -0.3756362 ],[0.04861759 0.26838321 0.8808849 ],[-0.07361308  0.26605406  0.87728455]
_37_3787013.png,[ 0.00943751 -0.05950255 -0.29644944],[0.13415699 0.04720649 0.17125565],[-0.14359451  0.01315819  0.13379052],[ 0.17300856  0.29756593 -0.05018575],[-0.31450794  0.24303989  0.07886332],[-0.00384434  0.19489048 -0.48034931],[-0.16866235  0.35010419 -0.17923482],[-0.02530641  0.44379529  0.909079  ],[-0.19456246  0.41165632  0.85745937]
_37_424006.png,[ 0.01558637 -0.03265053 -0.23001984],[0.02807807 0.11505922 0.06253996],[-0.04366444 -0.08383517  0.17420404],[-0.09956745  0.30676673  0.0260148 ],[-0.26127121 -0.13312639  0.02211258],[-0.23246983  0.15578348 -0.09495401],[-0.20382845 -0.05389059 -0.23543392],[-0.17915527  0.21898651  0.81426316],[-0.23019772  0.09821272  0.89620978]
_37_4259385.png,[ 0.04183168 -0.01439997 -0.22105246],[-0.02509452  0.09728053  0.05403505],[-0.01673716 -0.08352034  0.17266693],[-0.19464891  0.21286128 -0.02363978],[-0.16609173 -0.15611527 -0.05023452],[-0.25351596  0.07847861 -0.18616323],[-0.12694148 -0.13512342 -0.37528144],[-0.2174987   0.10448163  0.72987807],[-0.22406017 -0.00765438  0.83625706]
_37_4555790.png,[ 0.02050482 -0.04283051 -0.23444046],[0.10192705 0.00875992 0.15149702],[-0.13819128  0.03817803  0.08857962],[0.19135956 0.19836686 0.00112126],[-0.23591793  0.22552433  0.01457639],[ 0.10096543  0.16359524 -0.33189325],[-0.1006838   0.29081289 -0.16034032],[0.04305967 0.26499318 0.94298049],[-0.08482182  0.27788795  0.87570483]
_37_4798962.png,[ 0.08859419 -0.06393649 -0.26912493],[-0.01495949  0.16276399  0.03578789],[-0.0736347  -0.10336218  0.25113389],[-0.2946825   0.39128456 -0.18939719],[-0.33365903 -0.20370698 -0.1331406 ],[-0.35409641  0.2264556  -0.4369262 ],[-0.22445884 -0.01208662 -0.72383482],[-0.43528897  0.43639912  0.54193851],[-0.48518892  0.26334064  0.73321092]
_37_4985917.png,[ 0.0148251  -0.05621572 -0.24443556],[0.09696391 0.01492979 0.17727705],[-0.12556218  0.04570805  0.06678284],[0.18642913 0.16272132 0.00742032],[-0.22957857  0.24834542 -0.00742032],[ 0.13533394  0.12555667 -0.38214627],[-0.06206501  0.2899057  -0.18179774],[0.0465701  0.26870417 0.83478554],[-0.07199651  0.29615214  0.76058238]
_37_5566295.png,[ 0.02716018 -0.03878112 -0.24664741],[0.03834575 0.10333259 0.09396092],[-0.06550593 -0.06630648  0.15953317],[-0.03104958  0.31031282  0.05704955],[-0.25730283 -0.04737756  0.00713119],[-0.17566296  0.21767242 -0.11766469],[-0.18406079  0.02767419 -0.19610782],[-0.14081098  0.22804261  0.83791524],[-0.22017347  0.14168533  0.87357121]
_37_6234282.png,[ 0.06791255 -0.01208492 -0.24868633],[-0.0514055   0.1194611   0.05910482],[-0.01650705 -0.10811546  0.20197531],[-0.32164182  0.26786053 -0.07647317],[-0.19063127 -0.26499366 -0.05144559],[-0.37905843  0.06683632 -0.29755016],[-0.17134927 -0.09081496 -0.40600302],[-0.42085921  0.13140029  0.61595664],[-0.40785922 -0.02187803  0.71606698]
_37_6354444.png,[ 0.01941495 -0.05248962 -0.24062822],[0.07641323 0.10754402 0.10898408],[-0.09582818 -0.05679349  0.13871383],[ 0.04491699  0.35700142 -0.01682582],[-0.29770504  0.04005607 -0.09836633],[-0.12456795  0.28800611 -0.27697887],[-0.16334076  0.06006119 -0.37016802],[-0.12843492  0.30493484  0.84905672],[-0.24733132  0.2172148   0.87235401]
_37_6778943.png,[ 0.0785285  -0.04286828 -0.26561826],[0.00585005 0.16508848 0.1242408 ],[-0.08437856 -0.12867603  0.15854615],[-0.17152568  0.48325103 -0.04263666],[-0.32878934 -0.18832493 -0.23983121],[-0.34148806  0.30417356 -0.36241161],[-0.22858955 -0.11751279 -0.67685698],[-0.44877947  0.34287487  0.56493575],[-0.5047465   0.17377294  0.57559491]
_37_7046953.png,[ 0.03243932 -0.0326124  -0.2530378 ],[0.0846647  0.0536531  0.16523429],[-0.13223561 -0.02500698  0.09224485],[0.10898251 0.23369339 0.05174711],[-0.28116653  0.09818661  0.02812343],[ 0.03086012  0.16402667 -0.24861113],[-0.1735573   0.21718322 -0.12711791],[-0.05127409  0.21820161  0.90219968],[-0.17093419  0.19298889  0.82795382]
_37_7814049.png,[-0.00847954 -0.07286327 -0.26939625],[0.13067328 0.08918707 0.10932022],[-0.12219374 -0.01733073  0.17059958],[0.24235306 0.39464597 0.        ],[-0.34670574  0.14547383 -0.12170532],[-0.000861    0.38486506 -0.25801529],[-0.28967338  0.11327259 -0.51116236],[-0.02407344  0.43869451  0.80812335],[-0.18249664  0.37522191  0.84706905]
_37_8456268.png,[ 0.03725052 -0.03081131 -0.24981484],[0.07513751 0.0632894  0.1751561 ],[-0.12836831 -0.03909239  0.07812761],[0.03947225 0.26819777 0.02717482],[-0.30402865  0.07619054  0.02038111],[-0.01451966  0.1580036  -0.31251043],[-0.21803062  0.20682816 -0.12228669],[-0.11357358  0.23857885  0.89676905],[-0.22602724  0.18153173  0.828832  ]
_37_866642.png,[ 0.00049282 -0.05551564 -0.26130894],[0.11216585 0.05493887 0.12611436],[-0.11265867  0.00059758  0.140059  ],[0.20737779 0.26808523 0.02046442],[-0.21881172  0.16231083 -0.091488  ],[ 0.03587845  0.2760137  -0.22510864],[-0.1620039   0.12120488 -0.37678612],[0.03345533 0.28281785 0.92330657],[-0.09871179  0.26641812  0.94497478]
_37_8961937.png,[-0.01005824 -0.05505403 -0.23858332],[0.10703428 0.02650749 0.114945  ],[-0.09697604  0.03003778  0.12954163],[0.22545422 0.19965375 0.00227309],[-0.18740703  0.16183932 -0.12047366],[ 0.07928139  0.23748609 -0.22958188],[-0.14631607  0.1107218  -0.38301532],[0.06601411 0.25229316 0.81717511],[-0.05568318  0.25317048  0.83763291]
_37_9425419.png,[ 0.01252855 -0.06087818 -0.25739095],[0.11566853 0.07720059 0.12697953],[-0.12819709 -0.01702955  0.13643803],[ 0.17727363  0.33463839 -0.00823831],[-0.25902705  0.18447471 -0.13181296],[-0.01535524  0.35444135 -0.28834085],[-0.10430975  0.14804572 -0.42015381],[-0.01270779  0.35963037  0.91857158],[-0.15122266  0.30604587  0.95152482]
_38_1006518.png,[ 0.00340406 -0.0538092  -0.27348131],[0.10608814 0.07129798 0.1559099 ],[-0.10949221 -0.01808669  0.12227173],[0.16631255 0.22621867 0.35874114],[-0.18990971  0.10414168  0.27503487],[0.01957907 0.25839995 0.25709782],[-0.205215    0.22486713  0.17937057],[-0.00321447  0.27527594  0.90881088],[-0.11875293  0.21613691  0.88489481]
_38_1257797.png,[ 0.01454779 -0.05072198 -0.26431098],[0.08393154 0.08204263 0.14833779],[-0.09847933 -0.0324396   0.12164088],[0.11791641 0.24215968 0.39784732],[-0.19597138  0.07271762  0.30943681],[-0.02911553  0.25293182  0.4104774 ],[-0.24417617  0.19220075  0.30627929],[-0.05591097  0.2759154   0.8556875 ],[-0.15595251  0.19875624  0.82726983]
_38_1804327.png,[ 0.05395561 -0.01629301 -0.27087555],[0.03897734 0.1029464  0.17665797],[-0.09293295 -0.09037484  0.10256595],[-0.06551593  0.22449411  0.43526534],[-0.27145569 -0.10532048  0.23330222],[-0.20962002  0.28403397  0.4457117 ],[-0.27370454  0.06111562  0.24374859],[-0.22335316  0.21128796  0.77999548],[-0.30536069  0.10709452  0.73124576]
