path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_376_8500814.png,[ 0.03817328 -0.03873232 -0.16293788],[0.04829859 0.10981807 0.07746227],[-0.08647188 -0.07611547  0.09375217],[-0.02984072  0.26826757  0.09878537],[-0.25893301 -0.05108458  0.10341594],[-0.15318142  0.33687375 -0.04476212],[-0.33633374  0.05385699 -0.03087043],[-0.19288708  0.22892353  0.50164446],[-0.26186934  0.12022113  0.52016672]
_376_9133478.png,[ 0.05693272 -0.01413701 -0.26167286],[0.01103552 0.11465884 0.15727488],[-0.06796824 -0.10354185  0.11355117],[-0.10735607  0.26829021  0.3221109 ],[-0.25558113 -0.12846172  0.19648765],[-0.24324332  0.28822491  0.23030929],[-0.39609506 -0.06043241  0.11434937],[-0.29510781  0.2016889   0.72797063],[-0.3517989   0.08459396  0.70864398]
_376_9337473.png,[ 0.04286087 -0.01864015 -0.19286483],[0.0325497  0.08629562 0.11081736],[-0.07541057 -0.07112709  0.08785478],[-0.03330509  0.20912732  0.19962875],[-0.21805557 -0.06622037  0.13754908],[-0.13426219  0.23124507  0.10468337],[-0.31851833 -0.01290601  0.05721068],[-0.15367436  0.16615158  0.69991788],[-0.21656723  0.08165656  0.68531089]
_376_9522437.png,[ 0.00300896 -0.0540846  -0.16718364],[0.10321395 0.03973249 0.09482057],[-0.10622291  0.01543735  0.07722187],[0.14923013 0.19377899 0.12234983],[-0.20525502  0.13874533  0.10566576],[ 0.10522952  0.31882019 -0.04449085],[-0.19397197  0.2541614  -0.01529373],[0.01288614 0.28549078 0.52276744],[-0.1059905   0.25520747  0.52276744]
_376_9857920.png,[ 0.00073198 -0.05314149 -0.2156713 ],[0.10152513 0.00592901 0.12237529],[-0.1022571   0.05016229  0.09741413],[0.20334727 0.12497213 0.21122649],[-0.1426724   0.18004878  0.16625568],[0.19544389 0.23858315 0.08449059],[-0.12143207  0.28921415  0.08857885],[0.10356715 0.2227764  0.71817005],[-0.00535124  0.253155    0.70999354]
_377_1206446.png,[-0.00349678 -0.11235499 -0.21273792],[0.11302105 0.05932044 0.07233089],[-0.10952426  0.0580104   0.14916673],[ 0.17087711  0.29940762 -0.19045832],[-0.16913013  0.26076461 -0.08094479],[-0.00503128  0.25547711 -0.51423746],[-0.13318911  0.27425123 -0.4761458 ],[0.06612869 0.42726264 0.25711873],[-0.08490282  0.41789888  0.28568748]
_377_1359880.png,[ 0.0626237  -0.07231662 -0.29189013],[0.03168655 0.09811105 0.09205766],[-0.09431025 -0.02736451  0.21529717],[-0.09038854  0.29725327 -0.08422358],[-0.28280805  0.07153403  0.05841313],[-0.16378021  0.1709386  -0.5202844 ],[-0.25916467  0.09434923 -0.50398306],[-0.24280237  0.31033736  0.40889192],[-0.32514874  0.22314843  0.43741926]
_377_1697866.png,[ 0.0742372  -0.06441562 -0.17863829],[0.01763127 0.10811298 0.04498086],[-0.09186847 -0.04717623  0.14691756],[-0.13442163  0.28318044 -0.18199714],[-0.28350202  0.02422408 -0.04662737],[-0.20728163  0.13736331 -0.46627368],[-0.28937459  0.05103589 -0.39407646],[-0.28524371  0.2714094   0.33240801],[-0.35140886  0.15743493  0.36850662]
_377_2633536.png,[ 0.09692441 -0.06087326 -0.23146698],[-7.38753150e-05  1.26105163e-01  8.20054449e-02],[-0.09685054 -0.07022828  0.16548378],[-0.19071327  0.31934424 -0.19351742],[-0.33318993 -0.0075928  -0.0639727 ],[-0.2363594   0.15158802 -0.58694953],[-0.3294382   0.03090716 -0.5293741 ],[-0.36793816  0.29236747  0.44461027],[-0.43609471  0.15132004  0.44461027]
_377_2935470.png,[ 0.04308618 -0.12616046 -0.29511993],[0.10521978 0.11290759 0.19781012],[-0.14830596  0.0145622   0.10589921],[ 0.09885072  0.36770765 -0.03098533],[-0.29163585  0.25509124 -0.12940934],[ 0.04073987  0.36901866 -0.56684935],[-0.06696022  0.29324185 -0.46295735],[-0.02740027  0.51873687  0.43926268],[-0.21356476  0.47714483  0.37364668]
_377_406603.png,[ 0.04995696 -0.14761671 -0.30957421],[0.12022195 0.11675322 0.22600817],[-0.17017891  0.03451872  0.09232762],[ 0.11251851  0.44392715 -0.02919736],[-0.36102326  0.34339812 -0.10331374],[ 0.03453822  0.42152447 -0.62212842],[-0.11185513  0.35152297 -0.41999283],[-0.02286521  0.57270144  0.73891787],[-0.23878536  0.53395778  0.64458793]
_377_4111798.png,[ 0.09162949 -0.06690233 -0.24542776],[0.02157172 0.11820968 0.162299  ],[-0.11320121 -0.05659932  0.09371968],[-0.12443453  0.32442749 -0.02316461],[-0.35196307  0.07484737 -0.0880255 ],[-0.18123001  0.27816451 -0.4401275 ],[-0.21998692  0.18423866 -0.38916537],[-0.28675493  0.38683585  0.38453245],[-0.38945342  0.2786178   0.31967155]
_377_443319.png,[ 0.03035799 -0.11663937 -0.22965652],[0.09665139 0.08962664 0.07808322],[-0.12700937  0.02926079  0.16118683],[ 0.06942515  0.36458055 -0.20037275],[-0.26666248  0.23952277 -0.07909451],[-0.09539664  0.27371633 -0.57475342],[-0.23846076  0.26333596 -0.53784265],[-0.08187132  0.47837408  0.37965363],[-0.22932397  0.4159788   0.4007455 ]
_377_556778.png,[ 0.03740138 -0.14823642 -0.30936118],[0.1237866  0.08110305 0.18092676],[-0.15641361  0.05917729  0.10297487],[ 0.09929664  0.3170189  -0.03839741],[-0.27434191  0.32966853 -0.1326456 ],[ 0.02332421  0.331331   -0.44680623],[-0.08150686  0.30164111 -0.46775027],[0.01201733 0.50884154 0.40666348],[-0.16220026  0.50160557  0.35430337]
_377_5931575.png,[ 0.11295865 -0.08868988 -0.29752988],[0.03827303 0.13974827 0.21818858],[-0.15123169 -0.05522648  0.08875671],[-0.13803551  0.40345672 -0.0176473 ],[-0.44709447  0.12198247 -0.11176621],[-0.18767188  0.36194535 -0.5823608 ],[-0.26052831  0.24733581 -0.43529999],[-0.31138679  0.47319744  0.67059728],[-0.46480832  0.34488956  0.5647135 ]
_377_6212097.png,[ 0.13599546 -0.04026649 -0.32698519],[-0.00714268  0.14396339  0.18777368],[-0.12885278 -0.11230142  0.1613188 ],[-0.2543294   0.32525303 -0.05745857],[-0.49105415 -0.08520937 -0.1498027 ],[-0.3131318   0.23802346 -0.59921081],[-0.34480573  0.10209251 -0.59305453],[-0.519806    0.34779996  0.49044994],[-0.61811062  0.1568545   0.45351229]
_377_6550883.png,[ 0.08557731 -0.12494768 -0.35238426],[0.06269344 0.15082722 0.10284899],[-0.14827075 -0.02832555  0.27579576],[-0.10047419  0.54206308 -0.21264483],[-0.46499632  0.19284297  0.03004764],[-0.24640573  0.35266221 -0.82284302],[-0.44381546  0.23186484 -0.82977709],[-0.36217627  0.62743405  0.61250955],[-0.53065188  0.4736811   0.62637769]
_377_7155300.png,[-0.02527214 -0.16317857 -0.28907238],[0.16739264 0.0610549  0.08726713],[-0.1421205   0.11470048  0.21684797],[ 0.30677348  0.41425816 -0.20819325],[-0.19378866  0.44444796  0.02602416],[ 0.0270859   0.40516608 -0.59204956],[-0.1306419   0.48055274 -0.43590462],[0.1627204  0.64627455 0.31879592],[-0.05128753  0.64658201  0.40988046]
_377_7234388.png,[ 0.04452646 -0.16731862 -0.33983318],[0.13474587 0.12983551 0.09625333],[-0.17927233  0.04144301  0.26260277],[ 0.11266224  0.57661305 -0.3296767 ],[-0.40832235  0.38363878 -0.09349041],[-0.1511903   0.44374757 -0.88323832],[-0.37705743  0.43840457 -0.83895339],[-0.13182192  0.7669158   0.39364382],[-0.36536961  0.67842231  0.45269039]
_377_8674388.png,[ 0.03092953 -0.11021949 -0.29270545],[0.0870724  0.09119086 0.06801454],[-0.11800193  0.02050055  0.23959929],[ 0.06450871  0.36831413 -0.12724607],[-0.27116362  0.22562007  0.11077894],[-0.09620534  0.2694707  -0.5449126 ],[-0.23724842  0.24760831 -0.45509184],[-0.10328303  0.49503154  0.42964263],[-0.24494801  0.42459514  0.51497235]
_377_9111121.png,[ 0.06433308 -0.10154586 -0.25996039],[0.05827759 0.11847017 0.06820743],[-0.12261067 -0.01860169  0.21187983],[-0.05007555  0.4058502  -0.2249474 ],[-0.34431988  0.1545222   0.01780159],[-0.17390419  0.26187159 -0.64247568],[-0.32627862  0.19548601 -0.52110118],[-0.25251252  0.47141572  0.48873464],[-0.38758765  0.36461304  0.4984446 ]
_377_9544990.png,[ 0.02316904 -0.14161974 -0.27988381],[0.12726775 0.09611659 0.08650954],[-0.15043679  0.05036025  0.20722062],[ 0.13167626  0.43812574 -0.19528352],[-0.29516676  0.31988326 -0.02958841],[-0.08981808  0.34624865 -0.57401521],[-0.25408698  0.38245711 -0.52667374],[-0.04552423  0.61489936  0.25446035],[-0.23352198  0.55699596  0.31363717]
_377_9672209.png,[-0.01064049 -0.11978596 -0.24815936],[0.11579042 0.04854992 0.07090267],[-0.10514993  0.07743175  0.18674253],[ 0.1832137   0.32058378 -0.18392953],[-0.15754338  0.32728966  0.        ],[ 0.00128305  0.3052428  -0.53646113],[-0.12775183  0.36194135 -0.47004213],[0.08260693 0.49446366 0.37807737],[-0.07302887  0.49568797  0.38829567]
_377_9735843.png,[ 0.06476535 -0.12402831 -0.32127522],[0.08787541 0.11535165 0.18589632],[-0.15187476  0.00450217  0.11358582],[ 0.0273158   0.33663187 -0.03732106],[-0.30507999  0.21209126 -0.13954829],[-0.03143565  0.3337966  -0.53872132],[-0.12348541  0.26038252 -0.48030575],[-0.0922608   0.45751141  0.48355106],[-0.24764065  0.4092752   0.4251355 ]
_377_9813327.png,[ 0.02560463 -0.20632568 -0.42846571],[0.17833922 0.10219723 0.24813861],[-0.21302271  0.09842582  0.15310562],[ 0.20559024  0.45313196 -0.05888678],[-0.32059141  0.47356348 -0.18608221],[ 0.11910613  0.48410577 -0.73019601],[-0.05348891  0.43102114 -0.68779753],[0.11313527 0.71892833 0.58415681],[-0.1473433   0.72676508  0.51349268]
_378_1925592.png,[ 0.02955666 -0.0636455  -0.1687616 ],[ 0.05326806  0.06228161 -0.0180816 ],[-0.08282471  0.00145363  0.19894118],[ 0.0129702   0.23332099 -0.18392595],[-0.20932835  0.07483048  0.07610729],[-0.04047505  0.12681826 -0.45030145],[-0.16195369  0.05558912 -0.28540233],[-0.15088222  0.298172   -0.20295277],[-0.23851799  0.24546217 -0.11416093]
_378_1970957.png,[ 0.05638187 -0.05241095 -0.32114946],[0.04010369 0.11205881 0.14218831],[-0.09648556 -0.06388009  0.20017602],[-0.02563991  0.3352801  -0.13439294],[-0.32705028  0.02427456 -0.16012776],[-0.03829014  0.1840431  -0.68340239],[-0.14953974  0.07559964 -0.70913721],[-0.2589563   0.42534792  0.1057987 ],[-0.3619459   0.33421648  0.1057987 ]
_378_1993284.png,[ 0.03202205 -0.02660032 -0.14721887],[0.01783831 0.0600787  0.04038748],[-0.04986036 -0.03493072  0.11358531],[-0.0604499   0.16787985 -0.06965522],[-0.15766408 -0.01424111  0.00975173],[-0.0530952   0.08032318 -0.30369675],[-0.11522722 -0.00409329 -0.26608293],[-0.18892842  0.1560903  -0.01532415],[-0.22634646  0.09569366  0.0013931 ]
_378_3097122.png,[ 0.01106144 -0.03751272 -0.13039963],[ 0.04208158  0.04977649 -0.00841288],[-0.05314302 -0.01281999  0.14612431],[ 0.00800101  0.16802114 -0.11738619],[-0.15150293  0.03019735  0.09029707],[-0.03923074  0.09756066 -0.28895062],[-0.12285417  0.02632589 -0.14899016],[-0.11898271  0.18660413  0.01805941],[-0.17008592  0.14014667  0.09932678]
_378_4051203.png,[-0.00212235 -0.05958988 -0.21022514],[0.07364897 0.02019161 0.10511257],[-0.07152662  0.04230066  0.11159565],[ 0.1293574   0.16685375 -0.06704312],[-0.12483328  0.18162922 -0.07247905],[ 0.04476503  0.09748801 -0.40950665],[-0.06847596  0.10523291 -0.40407072],[0.02965119 0.31145032 0.00362395],[-0.05227182  0.30400619  0.00362395]
_378_4782625.png,[-0.06192714 -0.05936278 -0.21705947],[ 0.10880816 -0.03286205 -0.0915311 ],[-0.04688102  0.09657583  0.31824342],[ 0.30660167  0.11101391 -0.26999001],[-0.02158189  0.29972113  0.24244001],[ 0.12778987  0.14972251 -0.50967502],[-0.01799983  0.26685576 -0.19560501],[ 0.25240067  0.37946667 -0.22040001],[0.14574493 0.44266758 0.02755   ]
_378_504226.png,[ 0.03640997 -0.03087234 -0.20193288],[0.03272744 0.07680705 0.13979969],[-0.06913742 -0.04840623  0.06761402],[-0.02509825  0.23056355  0.        ],[-0.21713326  0.01361261 -0.12500686],[-0.01902119  0.15672731 -0.3807027 ],[-0.11394482  0.05621278 -0.42047761],[-0.16277398  0.2616477   0.13068899],[-0.23177896  0.2021837   0.05113917]
_378_5749916.png,[ 0.08423211 -0.03853679 -0.31538924],[-0.01133435  0.12109858  0.23077262],[-0.07289777 -0.08811976  0.09384098],[-0.17137595  0.30299697  0.09525371],[-0.32999271 -0.08864273 -0.22514513],[-0.14787219  0.22818788 -0.42431197],[-0.18803004  0.04015784 -0.73605138],[-0.40345873  0.31427877  0.18184799],[-0.47061232  0.20898195  0.04329714]
_378_6093775.png,[ 0.04559603 -0.02998095 -0.22762695],[0.01467818 0.08525834 0.1056189 ],[-0.06027421 -0.05808879  0.13241066],[-0.0615203   0.22396154 -0.08867283],[-0.21601229 -0.02384776 -0.11285633],[-0.03559882  0.13375481 -0.46956294],[-0.11440011  0.03006891 -0.48770057],[-0.22119658  0.25506731  0.08061166],[-0.27718697  0.17211859  0.08061166]
_378_6360218.png,[ 0.02487216 -0.04833903 -0.14365254],[ 0.0493917   0.06072548 -0.02394209],[-0.07426386 -0.01319827  0.17991753],[ 0.00107495  0.21161841 -0.20877034],[-0.1903749   0.04518411  0.02036784],[-0.05190603  0.12113908 -0.45827635],[-0.13896051  0.02825986 -0.34116128],[-0.15854298  0.24146708 -0.19858642],[-0.22966483  0.18166973 -0.08656331]
_378_7221289.png,[ 0.04198854 -0.05449379 -0.27080304],[0.04693407 0.08435689 0.20015877],[-0.08892262 -0.03203631  0.07732756],[0.02462866 0.27223574 0.09130871],[-0.25709686  0.07183582 -0.16305128],[ 0.02202344  0.18356451 -0.3195805 ],[-0.09276705  0.09722993 -0.50219793],[-0.13368499  0.35364191  0.17609538],[-0.22352453  0.30015448  0.05869846]
_378_7267207.png,[-0.03831004 -0.11905701 -0.44316037],[0.17001247 0.01703707 0.11889668],[-0.13170243  0.11322974  0.33837525],[ 0.38283414  0.30330307 -0.20918285],[-0.21588271  0.42036586  0.01230487],[ 0.12057308  0.19070792 -0.89825577],[-0.11743509  0.27846512 -0.81212166],[0.21375527 0.66082059 0.        ],[0.00281887 0.67879752 0.14765848]
_378_8093992.png,[ 0.0078924  -0.05747433 -0.23530837],[0.08198877 0.0366238  0.03921806],[-0.08988117  0.02223827  0.20596137],[ 0.1232212   0.22247614 -0.13972493],[-0.19130957  0.15836063  0.05467497],[ 0.0355059   0.13818399 -0.47384978],[-0.1297302   0.1152963  -0.38879982],[-0.03182038  0.34528506 -0.01822499],[-0.1330784   0.3136146   0.11542495]
_378_8104075.png,[ 0.02365425 -0.07402761 -0.26232369],[0.07413115 0.07867666 0.16508301],[-0.0977854  -0.00513401  0.10748956],[ 0.10555186  0.27587548 -0.01262624],[-0.23469072  0.1507256  -0.19444414],[ 0.05551618  0.16014306 -0.436868  ],[-0.08281467  0.11432183 -0.63383738],[-0.03366351  0.42185477  0.07070696],[-0.14332575  0.38843406  0.01010099]
_378_8155597.png,[ 0.05216649 -0.04391631 -0.34350417],[0.04550289 0.10985425 0.20346016],[-0.09766937 -0.07254736  0.15708535],[-0.01951929  0.33182799 -0.07553021],[-0.31673501  0.03112928 -0.19335734],[-0.01211793  0.19337888 -0.70092037],[-0.14991398  0.07386855 -0.79155663],[-0.25317032  0.44038139  0.0694878 ],[-0.36034503  0.34742891  0.01510604]
_378_8168669.png,[ 0.00611072 -0.08334139 -0.35113112],[0.12199354 0.04527823 0.09695412],[-0.12810426  0.04129241  0.26759153],[ 0.19094951  0.31888156 -0.16440151],[-0.2754952   0.22237576  0.01174297],[ 0.03612781  0.18707279 -0.68402772],[-0.17527763  0.13585048 -0.63118438],[-0.04082938  0.52286349  0.03816464],[-0.19622846  0.47823986  0.1350441 ]
_378_819374.png,[ 0.03713174 -0.02727202 -0.20009895],[0.02712352 0.07031217 0.1415334 ],[-0.06425526 -0.04588118  0.06302432],[-0.02193483  0.19498554 -0.03697211],[-0.19514625  0.01397366 -0.17429707],[ 1.83675164e-04  1.13252958e-01 -4.11974885e-01],[-0.09789025  0.03926918 -0.47007391],[-0.15683276  0.24824559  0.07922594],[-0.21974437  0.1868493   0.03697211]
_378_8754037.png,[-0.01544351 -0.08173236 -0.34361405],[0.12227913 0.02809873 0.08867459],[-0.10683562  0.05893138  0.27399198],[ 0.24654959  0.26432211 -0.17777895],[-0.21657295  0.26667835  0.05494986],[ 0.0790449   0.18517652 -0.70141876],[-0.13558465  0.18200465 -0.59475139],[0.07451366 0.49179016 0.08404096],[-0.08474419  0.47716937  0.21979943]
_378_8884280.png,[ 0.04524664 -0.01504812 -0.16739516],[-0.00817552  0.06438373  0.12359082],[-0.03707112 -0.0510465   0.04625649],[-0.0862326   0.13811086  0.04140468],[-0.16460688 -0.06138661 -0.13249498],[-0.07094911  0.10141811 -0.20205484],[-0.09733169  0.00969398 -0.40576586],[-0.22382266  0.14538908  0.05631036],[-0.2486738   0.07583219  0.00662475]
_378_9086343.png,[-0.04211753 -0.06580091 -0.28977591],[ 0.10937405 -0.01108859  0.02069828],[-0.06725653  0.08202353  0.28190168],[ 0.27710967  0.14636353 -0.18201459],[-0.08573497  0.2826573   0.09859124],[ 0.09390815  0.13718955 -0.56121167],[-0.05500679  0.19566206 -0.44745255],[ 0.2011788   0.40251205 -0.06067153],[0.07993406 0.4350565  0.10617518]
_379_1758318.png,[ 0.05314257  0.00989081 -0.1410026 ],[0.00507462 0.06902426 0.15107421],[-0.05821719 -0.08175817 -0.01113828],[-0.06766237  0.16047129  0.2833975 ],[-0.1847105  -0.13389891  0.01667044],[-0.13664688  0.23311113  0.22782936],[-0.22725224 -0.0250947   0.01111363],[-0.18261063  0.19243593  0.25005661],[-0.25882801  0.11155218  0.1611476 ]
_379_2634880.png,[-0.0084766  -0.03673998 -0.1199675 ],[ 0.0525944   0.06409099 -0.02999188],[-0.0441178  -0.02821482  0.15752819],[0.06022261 0.17003905 0.00469568],[-0.13847235  0.00505481  0.27234949],[-0.03534999  0.1822326   0.        ],[-0.22014244  0.05930924  0.18782723],[-0.14598606  0.17581494  0.1220877 ],[-0.18279024  0.10253107  0.25356677]
_379_2979645.png,[ 0.07418108  0.04246089 -0.23453799],[-0.02278634  0.11834843  0.24919662],[-0.05139474 -0.16461079 -0.01738715],[-0.21307282  0.27217417  0.54308906],[-0.24576214 -0.30841668  0.05534666],[-0.38931092  0.38374426  0.42893658],[-0.39357475 -0.1268488   0.04496916],[-0.44154278  0.26648907  0.40818159],[-0.52397673  0.09380415  0.22138662]
_379_3813172.png,[-0.0111963  -0.03007271 -0.12479821],[0.05403835 0.04551004 0.01134529],[-0.04284205 -0.01600732  0.11842234],[0.06554415 0.14278484 0.05744667],[-0.12913051  0.03569203  0.21337333],[-0.01805518  0.16771739  0.03282667],[-0.19141168  0.09293648  0.13130667],[-0.09482734  0.17772387  0.22568333],[-0.14258404  0.1242946   0.30775   ]
_379_3839136.png,[-0.03812081 -0.0209568  -0.1654682 ],[ 0.0981627  -0.01324264  0.00179857],[-0.06004189  0.03602902  0.17005891],[0.21429955 0.05334586 0.06703521],[-0.09738967  0.16497048  0.30363008],[0.15743018 0.16440672 0.02563111],[-0.10260445  0.29019584  0.1735029 ],[0.07420501 0.27772263 0.16758803],[-0.0301612   0.26806823  0.28588547]
_379_3925757.png,[ 0.06780128  0.01690801 -0.24671354],[0.0383519  0.09271929 0.23394218],[-0.11214506 -0.1175002  -0.00548715],[-0.03329306  0.24138366  0.51304816],[-0.2931828  -0.14247     0.06858933],[-0.10710282  0.38312951  0.49658672],[-0.3181526   0.03856774  0.1015122 ],[-0.19705847  0.31908238  0.49658672],[-0.32812979  0.23028001  0.34843378]
_379_3961663.png,[ 0.0353655   0.0686259  -0.28753781],[-0.04476823  0.10413174  0.31466402],[ 0.00940273 -0.17186751 -0.03034211],[-0.23898782  0.15504837  0.6782691 ],[-0.09962979 -0.37278081  0.12250675],[-0.42866315  0.19539496  0.65137737],[-0.29479287 -0.26263927  0.18525412],[-0.44288494  0.06879016  0.66034128],[-0.46398574 -0.10210314  0.39142402]
_379_4353513.png,[-0.04215214 -0.02300612 -0.17310556],[ 0.10514876 -0.00633054 -0.00736619],[-0.06299661  0.03078109  0.18625567],[0.22250454 0.06254228 0.04655756],[-0.10310565  0.16233837  0.32590289],[ 0.15809533  0.17277622 -0.00809697],[-0.10488773  0.29879424  0.1801575 ],[0.06517296 0.29344802 0.17408477],[-0.04276975  0.28122809  0.30768471]
_379_4592186.png,[ 0.06162132 -0.00254704 -0.24187587],[0.04883319 0.06560338 0.21086615],[-0.11045451 -0.06743565  0.03451565],[0.01809618 0.20531259 0.46488622],[-0.27909257 -0.05557555  0.15496207],[-0.02352684  0.34172858  0.46488622],[-0.26305318  0.0980706   0.23948684],[-0.10924465  0.30320879  0.64097949],[-0.23288686  0.24475252  0.50010488]
_379_6343969.png,[-0.02851198 -0.02043779 -0.1307543 ],[0.09318576 0.03148245 0.01275652],[-0.06467379 -0.01157394  0.1244827 ],[0.17299886 0.13702667 0.08288473],[-0.15037037  0.06145461  0.24689067],[0.07695462 0.19836713 0.1093373 ],[-0.21509749  0.15175294  0.19927604],[-0.02704257  0.23447885  0.27863376],[-0.11920546  0.18143381  0.35270096]
_379_6372148.png,[-0.04481613 -0.00054923 -0.17972592],[ 0.09177237 -0.05024532  0.05207013],[-0.04695624  0.05296298  0.13133827],[ 0.21572703 -0.02595033  0.16530126],[-0.02893724  0.17243552  0.26884161],[0.2045133  0.08910568 0.15440228],[0.01137076 0.2832211  0.17620024],[0.16682695 0.19770996 0.27974059],[0.07450564 0.23129996 0.3451345 ]
_379_6474224.png,[-0.02997821 -0.03202841 -0.17248483],[0.10095361 0.02340933 0.02090725],[-0.0709754   0.00905443  0.15831156],[0.18906553 0.12893655 0.11480222],[-0.14971625  0.12160586  0.309966  ],[0.10201217 0.20573371 0.08610167],[-0.19493158  0.21107642  0.19516378],[-0.0129972   0.28902571  0.18942367],[-0.11055523  0.24451069  0.28126544]
_379_7244626.png,[-0.02184927 -0.01878484 -0.11602106],[0.06651833 0.02100228 0.00246853],[-0.04466907 -0.00229951  0.11789604],[0.11218949 0.09309526 0.07796846],[-0.1006964   0.06302837  0.26033537],[0.05179463 0.14015897 0.13347144],[-0.13248124  0.13177805  0.26033537],[-0.03512155  0.18524886  0.16122292],[-0.09299952  0.15071737  0.24051288]
_379_8189956.png,[-0.02383187 -0.0211585  -0.13675286],[ 0.07707481 -0.00172747  0.00135399],[-0.05324295  0.02390812  0.13977807],[0.1520454  0.06207842 0.04074048],[-0.09284629  0.11472642  0.2458979 ],[ 0.10333195  0.13985197 -0.01600519],[-0.12467155  0.20699771  0.13240656],[0.02489942 0.22595977 0.17169203],[-0.05428901  0.20649378  0.25899306]
_379_8348540.png,[-0.01735481 -0.02793611 -0.1318956 ],[ 0.06788146  0.04598658 -0.00951824],[-0.05052665 -0.01879524  0.14855612],[0.11446934 0.14921969 0.03915334],[-0.1383526   0.02789759  0.27407336],[0.01650337 0.17841484 0.04818872],[-0.20517707  0.09447877  0.20179027],[-0.09123486  0.19718895  0.22437874],[-0.14986847  0.13466266  0.33280336]
_379_8501979.png,[-0.03782763  0.00672198 -0.2138211 ],[ 0.08255298 -0.0771051   0.02672764],[-0.04472535  0.07273543  0.18974131],[ 0.23041235 -0.088389    0.15450354],[-0.01918016  0.22580511  0.38299469],[0.23346716 0.06229797 0.21978672],[0.03951214 0.37253586 0.27854159],[0.22285046 0.23617141 0.46786283],[0.10671783 0.28349584 0.55925929]
_379_8807097.png,[-0.02965843 -0.02946589 -0.18117792],[0.09228773 0.02986001 0.04291056],[-0.0626293  -0.00041139  0.14435758],[0.16412827 0.1305235  0.12251179],[-0.1444353   0.08370606  0.29296297],[0.06930353 0.20643169 0.08522559],[-0.20912061  0.18156591  0.18110438],[-0.03764151  0.25374322  0.37286196],[-0.12141479  0.20590735  0.41547475]
_379_9258186.png,[ 0.0517155   0.02491108 -0.16410588],[-0.00507234  0.08534505  0.17182851],[-0.04664317 -0.11151267 -0.00873437],[-0.12440698  0.18664081  0.37055848],[-0.18164679 -0.19930787  0.05013438],[-0.2212862   0.26106097  0.29862654],[-0.271049   -0.07148442  0.03051658],[-0.27739186  0.19204555  0.2659302 ],[-0.35064986  0.08059033  0.14822339]
_379_9338334.png,[-0.02367362 -0.02559455 -0.12921776],[0.0711098  0.03116167 0.01360187],[-0.04743618 -0.00579484  0.12066382],[0.11992853 0.11447637 0.08515123],[-0.11436118  0.06083777  0.24370871],[0.04302223 0.15962954 0.07634249],[-0.15586678  0.13363575  0.17764309],[-0.04371335  0.19491507  0.18204747],[-0.10666287  0.15342866  0.25251745]
_37_102882.png,[ 0.06083352 -0.03333351 -0.24458398],[0.01505053 0.10887219 0.030573  ],[-0.07588405 -0.0796944   0.23581995],[-0.12388429  0.27759246 -0.2019024 ],[-0.23771788 -0.04397758  0.44365396],[-0.1424758   0.18936158 -0.64024314],[-0.34973958  0.02570118  0.36395564],[-0.36972939  0.23148788  0.23643834],[-0.4286747   0.08840813  0.34801598]
_37_209290.png,[ 0.02038335 -0.049561   -0.19246806],[0.05772405 0.05679606 0.03569972],[-0.0781074  -0.00768009  0.16711391],[ 0.05372394  0.19999849 -0.10162519],[-0.14444741  0.08063158  0.26632808],[ 0.00488455  0.16904678 -0.38021838],[-0.16889451  0.15848592  0.17171153],[-0.08484618  0.26153648  0.22953275],[-0.17201892  0.21251438  0.28209751]
_37_2168626.png,[ 0.01947664 -0.06295619 -0.22970888],[0.08488995 0.06962214 0.03577433],[-0.10436659 -0.00731315  0.21326628],[ 0.09649023  0.27775237 -0.12511619],[-0.20584273  0.12107548  0.34406953],[ 0.02315301  0.21998378 -0.48035681],[-0.22915384  0.21910491  0.18990851],[-0.11311445  0.38830925  0.21001647],[-0.24408076  0.31271206  0.277043  ]
_37_3610297.png,[ 0.01968093 -0.06287189 -0.22931411],[0.07971996 0.05890385 0.03448332],[-0.09940089  0.00430747  0.21111513],[ 0.08759954  0.25231171 -0.1115872 ],[-0.17012708  0.12756939  0.3631656 ],[ 0.02781223  0.20655611 -0.47069508],[-0.20486545  0.23854316  0.22317439],[-0.08302996  0.37082169  0.22317439],[-0.20351371  0.3120751   0.33273273]
_37_4021334.png,[ 0.01156091 -0.06430758 -0.23273431],[0.08056512 0.04588238 0.02506369],[-0.09212603  0.01992991  0.22303708],[ 0.11634601  0.23523048 -0.13417563],[-0.13876906  0.16415364  0.37527248],[ 0.04357687  0.19588437 -0.49896564],[-0.17938439  0.29657656  0.21174592],[-0.03173073  0.3693457   0.20545644],[-0.14638444  0.33507651  0.3312461 ]
_37_4277440.png,[ 0.04656507 -0.01795567 -0.18132524],[0.00693684 0.07871896 0.10228603],[-0.05350192 -0.06293747  0.08567962],[-0.08946007  0.12304618  0.21614013],[-0.20540625 -0.08436378 -0.08748529],[-0.17533366  0.16951895  0.20070154],[-0.16738614 -0.03462445 -0.44257264],[-0.24502596  0.1535734   0.19040916],[-0.28469619  0.05291609  0.21099393]
