path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_39_2724912.png,[-0.01590424 -0.05208353],[0.11042909 0.11654102],[-0.09452485 -0.07053236],[0.04579509 0.32677297],[-0.24773928  0.00632891],[-0.13398104  0.27291308],[-0.28852934  0.06614621],[-0.10103289  0.28507106],[-0.21314981  0.20002593]
_39_3084147.png,[-0.03559964 -0.02996365],[0.1263988  0.02719702],[-0.09079916  0.00297875],[0.1768311 0.2329263],[-0.14904443  0.13713191],[0.03985725 0.27894554],[-0.14216488  0.21205431],[0.06392063 0.27797457],[-0.04819952  0.27092943]
_39_3843798.png,[ 0.06458254 -0.0154085 ],[0.1155162  0.08594681],[-0.15834367 -0.06673264],[0.0827468 0.2112364],[-0.3283112   0.10248227],[0.02943595 0.28411546],[-0.22143863  0.24121591],[-0.12046161  0.25401051],[-0.23699285  0.1944278 ]
_39_4178362.png,[-0.03517875 -0.0362168 ],[0.1316366  0.04418653],[-0.09645785 -0.00855461],[0.16193977 0.25195369],[-0.16902532  0.13010703],[0.01682007 0.28870594],[-0.1705249   0.20243389],[0.04655737 0.25385993],[-0.07052794  0.2342384 ]
_39_4865615.png,[ 0.05095826 -0.00598538],[0.07722588 0.07895776],[-0.12818415 -0.0826517 ],[0.03227121 0.22612425],[-0.35659642  0.0502769 ],[-0.03904451  0.2783856 ],[-0.26812465  0.20510919],[-0.19818141  0.27662098],[-0.29272242  0.19068919]
_39_5240483.png,[-0.07644986 -0.07167304],[0.27349359 0.066242  ],[-0.19704374  0.0064968 ],[0.39716206 0.54779011],[-0.35539656  0.33294838],[0.09381459 0.66180064],[-0.33813349  0.50264624],[0.15351141 0.6410107 ],[-0.1167949   0.60964017]
_39_5264316.png,[-0.02418121 -0.05139913],[0.1333903  0.09312577],[-0.10920909 -0.04562434],[0.11482421 0.37232414],[-0.23914325  0.09583454],[-0.06760323  0.36764002],[-0.26408302  0.1845796 ],[-0.04481562  0.38232536],[-0.18116146  0.31864667]
_39_6817068.png,[ 0.00650764 -0.05817056],[0.0662241  0.15850218],[-0.07273174 -0.10717112],[-0.10877629  0.38895313],[-0.24417336 -0.06082562],[-0.26050556  0.26938936],[-0.3198345  -0.00677445],[-0.2000738   0.28187483],[-0.28313957  0.15648189]
_39_7281323.png,[ 0.04148952 -0.0252062 ],[0.10077597 0.04327166],[-0.14226549 -0.01990703],[0.12184102 0.17882793],[-0.27435495  0.17837701],[0.08885202 0.24746022],[-0.14788174  0.27250686],[-0.05674436  0.27292703],[-0.17284639  0.24178271]
_39_7942445.png,[ 0.0320001  -0.03732122],[-0.01242206  0.13965183],[-0.01957805 -0.10353035],[-0.2265146   0.22168525],[-0.16025756 -0.14706274],[-0.28707341  0.08147251],[-0.22930309 -0.1357269 ],[-0.2664628   0.12063266],[-0.28598226 -0.00588008]
_39_8800887.png,[-0.08205721 -0.06631064],[0.28060356 0.04999091],[-0.19854635  0.01992314],[0.46178895 0.54744182],[-0.33489253  0.35246203],[0.15704078 0.66754   ],[-0.31128155  0.50525233],[0.20051678 0.64517767],[-0.07649605  0.64105332]
_39_8908756.png,[-0.04117332 -0.03764644],[0.16127504 0.0288209 ],[-0.12010172  0.00981875],[0.23467716 0.29456247],[-0.19089597  0.20442935],[0.06968279 0.36495729],[-0.18400213  0.29072023],[0.10040683 0.32112524],[-0.05077212  0.30868305]
_39_9088373.png,[0.07014514 0.00907612],[0.0876773  0.13120866],[-0.15782244 -0.16234913],[-0.03276599  0.34401884],[-0.55500102 -0.0096229 ],[-0.12613566  0.42936713],[-0.4708281   0.24617452],[-0.35632241  0.36138131],[-0.47814838  0.19518   ]
_39_9199361.png,[-0.00428661 -0.06303175],[0.09188248 0.16520208],[-0.08759587 -0.11052717],[-0.05784307  0.45245191],[-0.28249536 -0.02441318],[-0.24200521  0.35046097],[-0.35250249  0.05873624],[-0.20734189  0.35900983],[-0.31698854  0.23013887]
_39_9230952.png,[ 0.03212269 -0.04835294],[0.1210209  0.00631598],[-0.15314359  0.04928837],[0.17566379 0.15869958],[-0.24262155  0.32181126],[0.17044032 0.2465249 ],[-0.07028657  0.37944046],[0.04469552 0.32208757],[-0.09966693  0.32521902]
_3_1072065.png,[0.08329376 0.01669375],[-0.03165763  0.03748219],[-0.05163613 -0.05579784],[-0.09501189  0.17350209],[-0.15633269 -0.05498956],[-0.07987195  0.23239402],[-0.17820869 -0.01797362],[-0.25091279  0.09231315],[-0.26593938  0.06564419]
_3_2533261.png,[ 0.01117155 -0.10970722],[0.05864306 0.10648796],[-0.0698146   0.00338921],[0.01758402 0.25706166],[-0.22751117  0.0433506 ],[-0.00903049  0.29811224],[-0.3407739   0.03638695],[-0.12229322  0.29114859],[-0.19596805  0.21772814]
_3_2794619.png,[-0.03318253 -0.10286638],[0.05877015 0.07081139],[-0.02558762  0.03267616],[0.03444398 0.24073649],[-0.13782895  0.17811349],[-0.08997447  0.25738291],[-0.29108422  0.19638318],[-0.02797214  0.33103456],[-0.06858558  0.29474982]
_3_362280.png,[ 0.0648571  -0.12270342],[-0.00765613  0.1080365 ],[-0.05720097  0.01521715],[-0.22593646  0.18169358],[-0.28332287  0.01639182],[-0.41135955  0.11672782],[-0.45115107 -0.05308544],[-0.28151827  0.31595614],[-0.29956431  0.24557657]
_3_3625878.png,[ 0.06737905 -0.01306263],[-0.00393361  0.0532319 ],[-0.06344544 -0.04251027],[-0.01152299  0.18236354],[-0.15299619 -0.02133069],[0.01421175 0.24109477],[-0.19889661 -0.03048361],[-0.14371266  0.16224488],[-0.18228866  0.12004324]
_3_3664374.png,[-0.08346607 -0.06661165],[0.12724097 0.00201205],[-0.03996794  0.0588092 ],[0.20329807 0.10147367],[-0.10450368  0.18284407],[0.16618765 0.1435862 ],[-0.14978996  0.26067851],[0.13118156 0.2396783 ],[0.0302081  0.25126938]
_3_5019826.png,[-0.03493297 -0.07772455],[0.08141105 0.04781483],[-0.04647808  0.03092887],[0.12488337 0.1495151 ],[-0.12374237  0.10971501],[0.1080854  0.15999798],[-0.19784359  0.1449749 ],[0.01063343 0.21944059],[-0.06120164  0.19013131]
_3_5751367.png,[ 0.0092629  -0.10008172],[-0.01123089  0.06534832],[0.001968   0.03469761],[-0.14242918  0.1462248 ],[-0.14084966  0.12294849],[-0.25641273  0.1294963 ],[-0.28132599  0.09902602],[-0.13991631  0.24172802],[-0.12389142  0.21763324]
_3_5883989.png,[-0.00267151 -0.11126923],[0.03669524 0.0953232 ],[-0.03402373  0.01641559],[-0.01808631  0.29673976],[-0.1830665   0.16885734],[-0.08812927  0.36621068],[-0.30643617  0.23400619],[-0.12204904  0.2990491 ],[-0.14645602  0.2469724 ]
_3_6175775.png,[ 0.06346317 -0.03189492],[0.0166305  0.05137636],[-0.08009366 -0.02092428],[0.04489677 0.16725457],[-0.17070444  0.01520203],[0.07952451 0.23615539],[-0.17824903  0.02996879],[-0.08150738  0.20509037],[-0.15542181  0.17663694]
_3_7089270.png,[-0.04538075 -0.0962622 ],[0.09522153 0.05921283],[-0.04505338  0.03040516],[0.12477873 0.19358509],[-0.15199218  0.14248427],[0.09887555 0.26323137],[-0.27606537  0.22684598],[0.01259882 0.24760883],[-0.06813443  0.22855942]
_3_7102950.png,[0.07145981 0.02128701],[-0.0310227   0.04707576],[-0.04043711 -0.07039202],[-0.09513587  0.14397511],[-0.1165278  -0.11833067],[-0.13038283  0.21286221],[-0.15788674 -0.12438808],[-0.21704197  0.07533055],[-0.22838066  0.01338612]
_3_809689.png,[ 0.06379731 -0.01055981],[-0.00234415  0.05158745],[-0.06145315 -0.04305059],[-0.01717189  0.15997289],[-0.13764836 -0.04355482],[-0.01627225  0.24913771],[-0.17600923 -0.02747316],[-0.14487751  0.15912122],[-0.19316646  0.11038445]
_3_8584412.png,[-0.04586879 -0.18995662],[0.16355673 0.13665178],[-0.09873389  0.03766548],[0.1296658  0.33088436],[-0.27412215  0.20443449],[0.13507597 0.38763972],[-0.42492807  0.23255504],[-0.03924259  0.42143786],[-0.154111    0.35793522]
_3_8642753.png,[-0.05608529 -0.10197423],[0.11143234 0.05880289],[-0.05534705  0.04512805],[0.16492241 0.21985669],[-0.15871472  0.15645342],[0.09853489 0.27332873],[-0.26787661  0.2207699 ],[0.05160212 0.28966877],[-0.03513706  0.26724606]
_3_8695589.png,[0.06725798 0.01313615],[-0.01592662  0.05009605],[-0.05133136 -0.06570836],[-0.07359579  0.15587106],[-0.15056027 -0.09048722],[-0.06327392  0.22254964],[-0.17490839 -0.06599525],[-0.18864691  0.12285546],[-0.23946504  0.05808301]
_3_8980476.png,[ 0.03006205 -0.10213429],[0.03670701 0.12088713],[-0.06676905 -0.01963155],[-0.00505729  0.26620355],[-0.2164113  -0.01398392],[-0.0843108   0.24638168],[-0.33734503 -0.04161234],[-0.17608874  0.22255472],[-0.22720471  0.12337752]
_3_9739371.png,[ 0.05871732 -0.04132789],[0.02400331 0.0504264 ],[-0.08272063 -0.00977952],[0.06122656 0.15867371],[-0.16304363  0.04248244],[0.08294554 0.25528638],[-0.1845715   0.05715923],[-0.05469717  0.22298979],[-0.13010684  0.19871957]
_3_9791617.png,[-0.03529303 -0.12085136],[0.11611998 0.08588925],[-0.08082695  0.03738515],[0.15801707 0.2549175 ],[-0.21241255  0.1451263 ],[0.10924902 0.31557609],[-0.32197941  0.18032118],[-0.00379525  0.33282298],[-0.10570616  0.28739214]
_3_987897.png,[ 0.02588158 -0.10386516],[0.04441311 0.12187541],[-0.07029469 -0.01856026],[0.00295086 0.2679275 ],[-0.20295385 -0.00650283],[-0.06598459  0.24243532],[-0.30393897 -0.04601162],[-0.20287188  0.24030414],[-0.26615152  0.13161399]
_400_1299092.png,[0.09869146 0.0680373 ],[-0.0179439   0.04037378],[-0.08074756 -0.11665655],[-0.16365562  0.18315863],[-0.26795429 -0.30187255],[-0.14924036  0.41804261],[-0.41549874 -0.17552702],[-0.52318922  0.16959132],[-0.61392058  0.06529266]
_400_1392114.png,[ 0.09926866 -0.04687585],[0.02268894 0.03244408],[-0.12195759  0.01607258],[0.05814199 0.17970794],[-0.32312754  0.07668937],[0.23039066 0.25829237],[-0.30244318  0.24349479],[-0.10136544  0.41921101],[-0.21877839  0.44445157]
_400_207130.png,[0.0542262  0.04047154],[-0.0049758  0.018191 ],[-0.0492504  -0.06113713],[-0.08903261  0.07672209],[-0.14465223 -0.16292645],[-0.08246169  0.20327178],[-0.23548479 -0.11017482],[-0.28379075  0.06642657],[-0.33090398 -0.00137527]
_400_2950920.png,[-0.07187274 -0.11706358],[0.12524339 0.09754842],[-0.05337064  0.02043326],[0.28664822 0.27693734],[-0.16414225  0.1421829 ],[0.13430787 0.45704938],[-0.37062254  0.11381579],[-0.00342362  0.58066111],[-0.14043211  0.48154632]
_400_3112765.png,[-0.11068905 -0.08572279],[0.1452942  0.04637721],[-0.03460514  0.04038739],[0.36745524 0.13722329],[-0.08013903  0.1968341 ],[0.31431871 0.3694291 ],[-0.2798155   0.26528784],[0.24570707 0.55315672],[0.08321827 0.52647003]
_400_3229802.png,[ 0.07969626 -0.01584257],[0.00775649 0.02836721],[-0.08745275 -0.01342158],[-0.00698421  0.13616835],[-0.23145293 -0.0026369 ],[0.09556965 0.22309088],[-0.24865214  0.11381412],[-0.1629174   0.27447472],[-0.24651412  0.2627631 ]
_400_3312083.png,[ 0.00086349 -0.06810322],[0.02417777 0.07005546],[-0.02504126 -0.00199221],[0.05362353 0.20555685],[-0.12019264  0.01712654],[-0.06091142  0.23750849],[-0.21192416 -0.05891684],[-0.17600254  0.24746221],[-0.2017403  0.1697503]
_400_3550501.png,[ 0.09459467 -0.01053007],[0.00774093 0.03232396],[-0.1023356  -0.02382025],[-0.04675508  0.19136025],[-0.29790917 -0.04124106],[0.03829392 0.33172532],[-0.34994535  0.10837901],[-0.2912353   0.36606435],[-0.39669093  0.3463137 ]
_400_3839344.png,[ 0.10088318 -0.00815098],[0.00803285 0.03951455],[-0.10891603 -0.03436772],[-0.03760382  0.19489218],[-0.33698041 -0.04916914],[0.09424085 0.34636485],[-0.38892523  0.12510373],[-0.2850356   0.36698416],[-0.41212196  0.32574553]
_400_4523944.png,[ 0.07909798 -0.00728534],[0.00971379 0.02463139],[-0.08881176 -0.0186925 ],[-0.00756058  0.14440702],[-0.24798692 -0.03742485],[0.08921481 0.25138918],[-0.28881403  0.07295957],[-0.19808711  0.2778512 ],[-0.29486249  0.25894975]
_400_5181580.png,[-0.1508295  -0.08416667],[0.19379658 0.03180339],[-0.04296708  0.05439565],[0.45496263 0.12455663],[-0.09436877  0.27697188],[0.40642913 0.42976764],[-0.34561524  0.40562197],[0.31877134 0.67987255],[0.11194184 0.66095037]
_400_6475132.png,[0.05548582 0.05138304],[-0.01846251  0.02630517],[-0.03702331 -0.08018661],[-0.12391088  0.07640452],[-0.11690534 -0.20986223],[-0.14470779  0.21869577],[-0.20632557 -0.17723484],[-0.3252569   0.03424114],[-0.36744469 -0.04871056]
_400_6801071.png,[0.09923924 0.05566792],[-0.01081349  0.03495227],[-0.08842575 -0.09823581],[-0.12065782  0.15860985],[-0.24953636 -0.23252941],[-0.08499876  0.36528437],[-0.3432031  -0.14679033],[-0.42923523  0.1729691 ],[-0.51497431  0.07930235]
_400_7407229.png,[ 0.07725262 -0.05354382],[0.02159751 0.02464331],[-0.09885013  0.03173008],[0.06226576 0.15176811],[-0.26210064  0.09647072],[0.21545752 0.20144585],[-0.23872288  0.22808301],[-0.05091406  0.38183673],[-0.15274218  0.41094653]
_400_7893987.png,[-0.01477081 -0.0970696 ],[0.053533   0.09510761],[-0.03876219  0.00202875],[0.10607188 0.27160428],[-0.15820049  0.06410701],[-0.02694274  0.35940226],[-0.28896122 -0.01827005],[-0.16785179  0.40148657],[-0.22341325  0.30766664]
_400_8321380.png,[-0.08991273 -0.06649325],[0.11450883 0.03129814],[-0.0245961  0.0359387],[0.29959897 0.12446998],[-0.07465936  0.16355302],[0.24199248 0.30124864],[-0.2324621   0.20908392],[0.17624134 0.44250754],[0.04858514 0.41569804]
_400_8796027.png,[-0.01854202 -0.08848285],[0.05583331 0.09261005],[-0.03729129 -0.00427064],[0.11467693 0.24274852],[-0.14379623  0.04529587],[-0.02073282  0.31736002],[-0.28069511 -0.02160333],[-0.16747766  0.37415766],[-0.22714241  0.27736496]
_400_9078744.png,[-0.03320337 -0.07219097],[0.06306543 0.06317029],[-0.02986206  0.0092795 ],[0.14734967 0.18696508],[-0.11332221  0.07305298],[0.05119521 0.27337334],[-0.23350221  0.04156523],[-0.05783507  0.34976514],[-0.12507345  0.27679061]
_400_9518671.png,[0.06541865 0.06594425],[-0.02234464  0.02560083],[-0.04307401 -0.09416934],[-0.15381446  0.08478588],[-0.13390155 -0.25926494],[-0.18891734  0.25719422],[-0.27150485 -0.21105698],[-0.41055483  0.01743089],[-0.45386966 -0.07413446]
_400_9935941.png,[0.05664138 0.04106952],[-0.01117546  0.02220335],[-0.04546592 -0.06596994],[-0.0937304   0.07557603],[-0.14175096 -0.16718187],[-0.09490872  0.20516117],[-0.23659082 -0.11014788],[-0.28485624  0.05351687],[-0.3268092  -0.01319622]
_401_1373413.png,[-0.00268878 -0.12557996],[0.07356643 0.1049599 ],[-0.07087765  0.0218823 ],[0.00695594 0.34544625],[-0.20197127  0.22000944],[-0.13356165  0.5356135 ],[-0.30084905  0.37361491],[-0.12480445  0.42357119],[-0.21440764  0.36589248]
_401_1439513.png,[-0.00240463 -0.09422271],[0.06001205 0.08595853],[-0.05760742  0.00852789],[0.00987514 0.270062  ],[-0.16006217  0.15678462],[-0.09887879  0.41687237],[-0.24275848  0.27267413],[-0.11153596  0.33835972],[-0.18720287  0.29554622]
_401_1859710.png,[ 0.04910295 -0.09412958],[0.013594   0.11292491],[-0.0563259  -0.01712203],[-0.13355773  0.23328296],[-0.21763081  0.0600972 ],[-0.29522801  0.30437908],[-0.35517402  0.12360872],[-0.28051239  0.24205186],[-0.31551239  0.17040139]
_401_1996009.png,[ 0.03383326 -0.10732125],[0.03289654 0.1205311 ],[-0.05930814 -0.01283622],[-0.11150438  0.26612229],[-0.20844631  0.10071424],[-0.2630414   0.36700116],[-0.34457422  0.17898744],[-0.25602828  0.3000449 ],[-0.31477199  0.23241133]
_401_2154118.png,[ 0.03287489 -0.10706952],[0.06215097 0.03431251],[-0.09502586  0.07999683],[0.13584699 0.23402924],[-0.10195025  0.32117262],[0.19885271 0.40101963],[-0.00770937  0.53223182],[0.11999996 0.401555  ],[0.0189063  0.43196417]
_401_3007851.png,[ 0.07049887 -0.04651124],[0.01616068 0.04927038],[-0.08665956 -0.00298198],[-0.05674469  0.20003876],[-0.21375256  0.15871448],[-0.11318463  0.33668924],[-0.28561292  0.33839585],[-0.14347691  0.30865212],[-0.20924224  0.27537328]
_401_3344059.png,[ 0.06683308 -0.01867337],[0.0041137  0.04683271],[-0.07094678 -0.03015428],[-0.07078742  0.15848242],[-0.20516393  0.07439781],[-0.13864884  0.25889793],[-0.28187069  0.20138974],[-0.16966812  0.2190535 ],[-0.22135346  0.18217097]
_401_4366279.png,[ 0.03704223 -0.10052917],[0.06394813 0.03744454],[-0.10099036  0.06970716],[0.13707513 0.23025957],[-0.09946511  0.3065158 ],[0.19782   0.3958409],[-0.00833193  0.51806023],[0.12416486 0.39580918],[0.02008969 0.42346951]
_401_5440141.png,[ 0.05240322 -0.01548245],[0.00487297 0.03807862],[-0.0572762  -0.02373406],[-0.06046238  0.1233299 ],[-0.16263059  0.0463802 ],[-0.11588992  0.20345297],[-0.22935993  0.14586257],[-0.14438817  0.17816354],[-0.18713554  0.14022941]
_401_6019267.png,[-0.00807115 -0.09273234],[0.06163662 0.01157173],[-0.05356547  0.08572729],[0.18373606 0.13951552],[0.02195055 0.26380245],[0.28000322 0.24369905],[0.15234142 0.39127676],[0.2167348  0.26592737],[0.13596704 0.31661294]
_401_6915456.png,[ 0.0123835  -0.09116357],[0.04846851 0.10085174],[-0.06085201 -0.00996702],[-0.04002526  0.27322947],[-0.18832888  0.1093434 ],[-0.16590146  0.37924665],[-0.28294188  0.19759069],[-0.18213523  0.32642854],[-0.24965098  0.26828929]
_401_6965095.png,[ 0.0384277  -0.08802992],[0.04565167 0.03021008],[-0.08407937  0.06226912],[0.07423139 0.20728404],[-0.11655818  0.26052095],[0.11358041 0.34830242],[-0.06930182  0.46192037],[0.0455798  0.34492428],[-0.03968683  0.35977557]
_401_7168217.png,[ 0.05603102 -0.12397718],[0.02705798 0.14467492],[-0.083089   -0.02241798],[-0.1649991   0.36913398],[-0.31047533  0.11028104],[-0.40027085  0.49665942],[-0.49617463  0.22012577],[-0.38096959  0.39028434],[-0.45277277  0.29595956]
_401_7172402.png,[ 0.03174896 -0.10520013],[0.03769326 0.11538376],[-0.06944222 -0.01063018],[-0.09717417  0.29307498],[-0.23471226  0.09974543],[-0.2534873   0.39903025],[-0.36007325  0.1884296 ],[-0.24727747  0.32063111],[-0.31044311  0.24659827]
_401_7546514.png,[ 0.04531626 -0.1046017 ],[0.0234677  0.12416904],[-0.06878396 -0.02014923],[-0.14536522  0.30724733],[-0.26449731  0.08055598],[-0.34131945  0.40145967],[-0.42249431  0.16358744],[-0.31524448  0.31762369],[-0.36904474  0.2319311 ]
_401_8443982.png,[ 0.03428412 -0.0873318 ],[0.04309647 0.03835349],[-0.07738059  0.05277399],[0.08014579 0.20667364],[-0.10085861  0.24848788],[0.1188586  0.34344425],[-0.04613277  0.42782059],[0.05095721 0.32597949],[-0.02651241  0.33600963]
_401_8689987.png,[ 0.05584754 -0.02042238],[0.00460142 0.04101718],[-0.06044895 -0.02174946],[-0.05685729  0.13350278],[-0.16523427  0.0627252 ],[-0.10756345  0.21938398],[-0.2267527   0.17097773],[-0.13583877  0.18272078],[-0.17697732  0.15363914]
_401_9273869.png,[ 0.02615941 -0.08854101],[0.03013826 0.09563123],[-0.05629766 -0.00738276],[-0.07297606  0.25906461],[-0.19101228  0.10986364],[-0.21846003  0.36407314],[-0.2989145   0.19178312],[-0.19615797  0.28590699],[-0.24605306  0.22377119]
_401_9315137.png,[ 0.0347818  -0.10420899],[0.02346869 0.11201584],[-0.05825048 -0.00825921],[-0.09852424  0.29993057],[-0.21851008  0.10908694],[-0.26511024  0.42752564],[-0.34942462  0.20790482],[-0.24870443  0.33275496],[-0.30816113  0.26747643]
_401_9522904.png,[ 0.05718902 -0.11523981],[0.01217679 0.12396956],[-0.06936582 -0.00917246],[-0.16589488  0.31516407],[-0.28183151  0.1067029 ],[-0.37435605  0.4311007 ],[-0.4481322   0.21010938],[-0.31000093  0.31615674],[-0.37259547  0.22814605]
_402_1099491.png,[ 0.01321958 -0.0793175 ],[0.08287412 0.0426442 ],[-0.09609371  0.04032184],[0.10875654 0.21328743],[-0.12701243  0.21154482],[0.10971402 0.36341972],[-0.13185726  0.34264248],[0.03889907 0.33059743],[-0.06259342  0.32312911]
_402_1413331.png,[-0.00540201 -0.09125761],[0.09204667 0.01863391],[-0.08664465  0.07869689],[0.15430495 0.18825013],[-0.07444509  0.25601385],[0.1898334  0.35278297],[-0.05462262  0.40097753],[0.12438125 0.34739987],[0.02447727 0.36323251]
_402_2056362.png,[ 0.06826971 -0.11102426],[0.06384462 0.15192793],[-0.13211433 -0.04671763],[-0.08462288  0.41101601],[-0.38728774  0.14814757],[-0.23781692  0.59000129],[-0.56311692  0.34020106],[-0.31925904  0.50121138],[-0.45186447  0.38914524]
_402_2645064.png,[ 0.05267066 -0.06900278],[0.02311989 0.10846498],[-0.07579055 -0.04241295],[-0.09511661  0.25443017],[-0.24644036  0.07060512],[-0.20153109  0.36977749],[-0.36986288  0.17973732],[-0.23183816  0.29443862],[-0.30390239  0.21026716]
_402_2882710.png,[ 0.06504469 -0.0619488 ],[0.00578932 0.10968746],[-0.07083401 -0.05038728],[-0.12941912  0.23123406],[-0.24824153  0.03953985],[-0.2478155   0.32005163],[-0.3836792   0.12247412],[-0.2767654   0.25474698],[-0.33391458  0.16063443]
_402_3730335.png,[-0.02097623 -0.10830675],[0.11701164 0.05999374],[-0.09603541  0.05316511],[0.16246947 0.27299864],[-0.13810126  0.28393706],[0.16714262 0.46558562],[-0.13342811  0.47652405],[0.07646576 0.43400867],[-0.05793531  0.4331389 ]
_402_3831911.png,[ 0.04077491 -0.07011228],[0.04195584 0.09630051],[-0.08273075 -0.02848856],[-0.0443805   0.24381173],[-0.22699713  0.09075819],[-0.13533004  0.35463742],[-0.32515805  0.21134257],[-0.17504647  0.29813031],[-0.25659609  0.22881493]
_402_3895688.png,[ 0.0677454  -0.06306874],[0.03839952 0.09137614],[-0.10614492 -0.03142997],[-0.06124688  0.27386662],[-0.25998243  0.10882858],[-0.17212484  0.42355774],[-0.36958149  0.23271858],[-0.20789912  0.34723381],[-0.29709429  0.27434768]
_402_4010218.png,[-0.03760768 -0.09584883],[0.12933092 0.03488105],[-0.09172324  0.06663563],[0.20314368 0.23099351],[-0.09530738  0.28370257],[0.24316612 0.40829082],[-0.05768559  0.4679565 ],[0.1524848  0.40035292],[0.02197379 0.41759551]
_402_4338699.png,[ 0.02700287 -0.06413181],[0.05513085 0.04838013],[-0.08213372  0.01685373],[0.04659945 0.18873466],[-0.13475811  0.14722129],[0.02428487 0.3074556 ],[-0.17031482  0.25114219],[-0.02497218  0.28569085],[-0.10625775  0.25966481]
_402_4362305.png,[ 0.02560422 -0.08435256],[0.06203133 0.08700095],[-0.08763556 -0.00288617],[0.01571638 0.26605439],[-0.21162966  0.16086842],[-0.04609361  0.41009265],[-0.27511547  0.31042763],[-0.09893848  0.34581519],[-0.19880912  0.29741175]
_402_5089636.png,[ 0.01223297 -0.07915711],[0.07616583 0.04053844],[-0.0883988   0.04216077],[0.11230846 0.1984629 ],[-0.112645    0.19884752],[0.11966428 0.34168503],[-0.11716426  0.32831956],[0.04951957 0.31178098],[-0.04326953  0.30697326]
_402_6037973.png,[ 0.07655959 -0.05136002],[0.02510659 0.09537403],[-0.10166618 -0.04835903],[-0.10309179  0.25379387],[-0.28134306  0.05454113],[-0.23345414  0.36691621],[-0.40428698  0.15052794],[-0.26831727  0.29078153],[-0.33992427  0.20552184]
_402_6213511.png,[ 0.06119551 -0.02263846],[0.00600834 0.06873053],[-0.06720385 -0.04861052],[-0.09944386  0.15738778],[-0.20065981 -0.00389594],[-0.20350434  0.21504686],[-0.30076892  0.04078498],[-0.23555118  0.17125486],[-0.27617176  0.09507192]
_402_6581164.png,[ 0.07754824 -0.0594762 ],[0.04618456 0.09625985],[-0.1237328  -0.04143422],[-0.06575897  0.27321805],[-0.31421932  0.08630189],[-0.19679763  0.40947232],[-0.43572892  0.19656269],[-0.25160382  0.33777884],[-0.34540021  0.25179176]
_402_6642911.png,[ 0.05588218 -0.07742085],[0.04890332 0.08602811],[-0.10478551 -0.00944067],[-0.02919397  0.27566044],[-0.23825897  0.14329183],[-0.1140262   0.42141527],[-0.32555798  0.28089951],[-0.15536169  0.35833141],[-0.24804687  0.30190106]
_402_6710058.png,[ 0.0864422 -0.017781 ],[-0.02324792  0.09239627],[-0.06319429 -0.07830277],[-0.18722006  0.18642692],[-0.24854677 -0.05659028],[-0.34516104  0.23540747],[-0.385836   -0.01495007],[-0.33438621  0.16000615],[-0.36258034  0.0555128 ]
_402_6879205.png,[ 0.06146435 -0.06412886],[0.03982456 0.08489637],[-0.10128891 -0.02294867],[-0.0421294   0.25462431],[-0.24106306  0.10518502],[-0.13920575  0.38587317],[-0.3310818   0.21289332],[-0.17805678  0.32291242],[-0.26575333  0.25172158]
_402_8353728.png,[ 0.02146631 -0.15547442],[0.13640483 0.14192772],[-0.15787114  0.01527618],[0.10029719 0.4746393 ],[-0.33645464  0.33006259],[0.02731152 0.74728959],[-0.42466503  0.60468861],[-0.09971609  0.66314687],[-0.29426707  0.59550729]
_402_9388246.png,[ 0.04064709 -0.10465635],[0.07025772 0.11183031],[-0.11090481 -0.00775848],[-0.01627714  0.33237486],[-0.27605957  0.18539177],[-0.10561226  0.50685507],[-0.38545451  0.37116764],[-0.16107791  0.42712212],[-0.28313026  0.35582162]
_403_1071228.png,[ 0.04220117 -0.106897  ],[0.07738638 0.10326611],[-0.11958755  0.00410193],[-0.01526437  0.37752762],[-0.27658941  0.19259575],[-0.14325206  0.58728191],[-0.39506658  0.35872058],[-0.19594028  0.49353206],[-0.31731816  0.42137107]
_403_1228479.png,[ 0.03340945 -0.08784642],[0.05986764 0.0833368 ],[-0.09327709  0.00487107],[-0.00565176  0.28015529],[-0.20734673  0.15529249],[-0.09604255  0.44145511],[-0.29975867  0.28372039],[-0.1348376   0.36860913],[-0.2356149   0.31805204]
_403_2119354.png,[ 0.02801816 -0.07690378],[0.06485102 0.06476108],[-0.09286919  0.01315512],[0.05935637 0.22332987],[-0.16368336  0.18452458],[0.03527534 0.36897663],[-0.19313186  0.33931053],[-0.02840885  0.36230357],[-0.1286498   0.33416067]
_403_2316919.png,[ 0.04488083 -0.04053096],[0.01845911 0.06856517],[-0.06333995 -0.02958727],[-0.08611295  0.16516037],[-0.18851164  0.01675952],[-0.18988355  0.22711868],[-0.28323506  0.06349089],[-0.21283519  0.18772887],[-0.25945533  0.1188245 ]
_403_2664580.png,[ 0.00532569 -0.13965136],[0.14039104 0.09379127],[-0.14571673  0.05309111],[0.1353237  0.42998016],[-0.25520103  0.32638868],[0.07588873 0.70314599],[-0.32504552  0.56647913],[-0.02149061  0.62473884],[-0.19962765  0.58293288]
_403_2680519.png,[-0.03066538 -0.19644061],[0.21253235 0.08653103],[-0.18186697  0.13225038],[0.30454772 0.57275737],[-0.25021364  0.56895052],[0.32185157 1.00535357],[-0.28343703  0.92990879],[0.16231009 0.91641179],[-0.09724763  0.9267941 ]
