path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_57_8034296.png,[ 1.23540975e-04 -8.27031499e-02  2.17322016e-01],[-0.08817511  0.03627446 -0.12625136],[ 0.09937231  0.05576303 -0.11407581],[-0.22229037  0.17274704 -0.06844548],[ 0.15092199  0.23616141 -0.13118718],[-0.33864187  0.205454    0.1197796 ],[ 0.22526249  0.32654934 -0.04563032],[-0.10030747  0.41471328 -0.24526298],[-0.02701776  0.4307403  -0.2338554 ]
_57_8113674.png,[ 0.02889543 -0.06998081 -0.26605301],[0.04958746 0.06890254 0.09801953],[-0.07848289  0.00116262  0.181127  ],[0.03284647 0.22203456 0.11494595],[-0.19786649  0.08309509  0.20376782],[ 0.06499312  0.31522753 -0.21944226],[-0.31105124  0.06238081 -0.18286855],[-0.12611028  0.33017887  0.08882187],[-0.2146368   0.272252    0.14107003]
_57_8216358.png,[ 0.03397989 -0.11065247 -0.3097701 ],[0.07527853 0.08695367 0.1227391 ],[-0.10925842  0.02640301  0.20715109],[ 0.12683593  0.29174269 -0.02688282],[-0.24225062  0.21780515  0.18817975],[ 0.22962714  0.3650791  -0.58470137],[-0.37810333  0.28873709 -0.2419454 ],[-0.02705032  0.5369989   0.04032423],[-0.15929632  0.51295417  0.10753129]
_57_8758475.png,[ 0.08868571 -0.0452192  -0.37032092],[-0.00354042  0.11578217  0.10153961],[-0.08514529 -0.07550208  0.29749854],[-0.09514918  0.29424249 -0.1322296 ],[-0.32795643 -0.06531537  0.49218794],[-0.04794105  0.44828328 -0.86683846],[-0.50902873 -0.11317019  0.10284524],[-0.40051468  0.31635918  0.09549915],[-0.50010445  0.18572845  0.28649746]
_57_8948164.png,[ 0.07655169 -0.08606379 -0.34875904],[0.03196891 0.11737099 0.16498182],[-0.10852061 -0.03458748  0.20566641],[-0.08622034  0.3356192   0.18610248],[-0.33246717  0.01605114  0.00979487],[-0.09102113  0.5051503  -0.27670501],[-0.43338084 -0.07370917 -0.71747405],[-0.35002159  0.42237296  0.11264098],[-0.44123669  0.30487472  0.12733328]
_57_9129421.png,[ 0.06560087 -0.03881679 -0.26410398],[0.00328411 0.08367255 0.08114927],[-0.06888499 -0.04790726  0.19735727],[-0.05050104  0.20502546  0.0016618 ],[-0.22762152 -0.01623757  0.29580073],[-0.00582352  0.30630267 -0.39717064],[-0.33976623 -0.04014303  0.02658883],[-0.25624998  0.23762798  0.06148667],[-0.31587606  0.15865132  0.17116559]
_58_2366548.png,[-0.05083868 -0.15840735 -0.5409048 ],[0.2136472 0.0310161 0.2704524],[-0.16280852  0.13546063  0.27926958],[0.50255142 0.39664133 0.54581538],[-0.26887603  0.54910634  0.55680495],[0.52104064 0.7436699  0.02930552],[-0.15395837  0.87707678  0.06227424],[0.37134902 0.87345005 0.84253381],[0.06563676 0.94890032 0.84253381]
_58_2790781.png,[ 0.05811791 -0.08355111 -0.29419194],[0.0633526  0.11158277 0.11519564],[-0.12147052 -0.03064642  0.19858563],[-0.01697668  0.33047505  0.24581463],[-0.34677025  0.06051245  0.32412725],[-0.1654276   0.44398979  0.01087675],[-0.44118971  0.23943517  0.05003307],[-0.26146035  0.43020725  0.36328357],[-0.39629561  0.32215824  0.44159619]
_58_4040141.png,[-0.12198288 -0.15856262 -0.56025939],[ 0.22900131 -0.05970661  0.27490989],[-0.10701843  0.2312972   0.29283202],[0.69583836 0.18772762 0.51824755],[-0.00844171  0.72679131  0.51824755],[ 0.85984878  0.57001663 -0.05089931],[ 0.24239776  1.02948702 -0.06478094],[0.76759292 0.77442669 0.69870875],[0.47997169 0.99813209 0.72647201]
_58_4522608.png,[-0.09517753 -0.16552614 -0.44972317],[ 0.22064635 -0.02996023  0.29317396],[-0.12546882  0.21863835  0.17350236],[0.5583037  0.18443515 0.53975734],[-0.01549455  0.62078173  0.26128381],[0.7107501  0.49582567 0.11689013],[ 0.20482798  0.85589907 -0.19252491],[0.63677611 0.6447733  0.42630516],[0.39925962 0.82391032 0.38504983]
_58_4574550.png,[-0.01139455 -0.07978757 -0.11357212],[0.09976569 0.02504523 0.0965363 ],[-0.08837114  0.05986514  0.01856737],[0.29240811 0.16844966 0.11187166],[-0.10207681  0.28981014  0.06215092],[ 0.32520041  0.36193391 -0.06215092],[-0.01321907  0.47838399 -0.06215092],[0.23560672 0.47174832 0.22995842],[0.15454289 0.48229301 0.20509805]
_58_5134895.png,[-0.03193842 -0.13951959 -0.4529888 ],[0.17372004 0.04342579 0.24079931],[-0.14178162  0.10554827  0.22583184],[0.34175866 0.35566646 0.45513433],[-0.25591618  0.43507446  0.41021976],[0.33126421 0.63437361 0.01497152],[-0.17526792  0.72300402 -0.01197722],[0.20844734 0.72818764 0.60784388],[-0.03524651  0.75664986  0.60784388]
_58_5442249.png,[ 0.07076602 -0.04753331 -0.26540257],[0.0259072  0.09981521 0.14809757],[-0.09667322 -0.05694152  0.12969826],[-0.06633373  0.2555416   0.25027479],[-0.28175604  0.01002358  0.18342057],[-0.20530996  0.3348258   0.01885632],[-0.38511847  0.11504227 -0.02742737],[-0.28060748  0.29823821  0.36341271],[-0.35946721  0.1966985   0.36341271]
_58_5645457.png,[ 0.05566628 -0.10645027 -0.28438659],[0.07389256 0.10453027 0.20313328],[-0.12955884  0.0021421   0.09055174],[0.0513446  0.33421921 0.3420916 ],[-0.28487057  0.17825234  0.13562211],[-0.04431949  0.51041274  0.02631474],[-0.35068972  0.36269684 -0.14371896],[-0.13658888  0.49108191  0.28743791],[-0.28576639  0.43624833  0.23885686]
_58_5809369.png,[ 0.06891704 -0.05684776 -0.2570618 ],[0.02765657 0.1103548  0.10724051],[-0.0965736  -0.05762674  0.16630568],[-0.08830109  0.27433188  0.21658311],[-0.29709503 -0.02602955  0.27259598],[-0.22453564  0.33184811  0.00373419],[-0.41601372  0.08013836  0.02613934],[-0.30994419  0.28937504  0.27819727],[-0.39388679  0.17673335  0.32300757]
_58_6452526.png,[-0.00234414 -0.11673833 -0.31562191],[0.12714047 0.06131399 0.19886005],[-0.12479632  0.06235145  0.13129309],[0.22021197 0.26685759 0.36018659],[-0.20268283  0.28186017  0.20396108],[0.19796948 0.45611478 0.06726376],[-0.17299133  0.46356379 -0.10198054],[0.09475492 0.50376232 0.36669599],[-0.07445527  0.50716011  0.3536772 ]
_58_7459829.png,[-0.00912149 -0.11548028 -0.30458388],[0.12623715 0.046833   0.18785712],[-0.11711567  0.07541113  0.12330636],[0.22941753 0.23970999 0.310683  ],[-0.15783221  0.30231962  0.17148088],[0.22928801 0.44016701 0.01412195],[-0.09509307  0.48911235 -0.09481884],[0.14885653 0.48561533 0.31673527],[-0.01214891  0.51420024  0.30463074]
_58_7899006.png,[-0.00938034 -0.09231324 -0.34407471],[0.1296451  0.03870144 0.17719848],[-0.12026476  0.05817495  0.18000744],[0.22613894 0.26603888 0.38690736],[-0.23663836  0.25868608  0.34201756],[0.18475131 0.44915266 0.15604551],[-0.19496175  0.4488958   0.12398137],[0.09038494 0.49901689 0.68831034],[-0.09016018  0.502902    0.68831034]
_58_802664.png,[-0.06789996 -0.1241895  -0.40103833],[ 0.15665671 -0.02212974  0.2109508 ],[-0.08875675  0.15676573  0.19981893],[0.39253273 0.175235   0.35952099],[-0.05406994  0.45967792  0.32633444],[0.46347449 0.41149059 0.00276555],[0.1005801  0.68361758 0.00276555],[0.39909122 0.53279749 0.52545375],[0.21042218 0.64772115 0.52545375]
_58_8072746.png,[-0.10349386 -0.13832596 -0.49752794],[ 0.20033139 -0.04866604  0.24876397],[-0.09683753  0.19685351  0.2552845 ],[0.57099316 0.16384541 0.46743196],[-0.02819272  0.58187365  0.44650217],[0.7019212  0.45394594 0.0069766 ],[0.21995497 0.83643583 0.03837128],[0.61910184 0.62760277 0.74998411],[0.38942168 0.80374262 0.74998411]
_58_8100106.png,[ 0.01719842 -0.06673143 -0.21856025],[0.08542554 0.05294261 0.13386816],[-0.10262396  0.01517834  0.09319722],[0.12442354 0.19718474 0.23323763],[-0.20382343  0.15565278  0.18158097],[0.08046227 0.33754633 0.06887554],[-0.20546658  0.29182859  0.06417948],[-0.02776588  0.35502601  0.3882076 ],[-0.12151026  0.33980566  0.38351154]
_58_8296233.png,[ 0.02581663 -0.09008058 -0.28726584],[0.08893856 0.06892416 0.17358845],[-0.11475518  0.02352818  0.12606348],[0.12449662 0.26193432 0.31155946],[-0.21055868  0.19106222  0.19810139],[0.06565556 0.41902273 0.0576295 ],[-0.21563023  0.35342578 -0.05042581],[-0.00529983  0.42291893  0.38719818],[-0.14457304  0.40382659  0.36558712]
_58_966667.png,[ 0.02421067 -0.12645566 -0.33295348],[0.12027238 0.0898892  0.18544245],[-0.14448305  0.04068255  0.16037316],[0.12931779 0.35805583 0.34086391],[-0.31060838  0.25715636  0.28936649],[0.03751921 0.56090775 0.01716581],[-0.34857261  0.48490409 -0.02697484],[-0.06383154  0.58441209  0.34086391],[-0.24479621  0.54093845  0.34086391]
_58_9912870.png,[ 0.07259702 -0.03520847 -0.24980633],[0.0056347  0.09914382 0.14155692],[-0.07823172 -0.06825063  0.11876897],[-0.10441387  0.23827113  0.23460482],[-0.25036765 -0.0279488   0.16278702],[-0.25352075  0.29392767  0.01915141],[-0.36308372  0.06424319 -0.03351497],[-0.29491603  0.24480875  0.33514974],[-0.35883137  0.13906421  0.33514974]
_59_1090388.png,[ 0.08400115 -0.10240648 -0.41463738],[0.05934719 0.16101797 0.18874151],[-0.14262316 -0.0616693   0.2010698 ],[-0.03027483  0.34967055  0.18026947],[-0.30858224  0.08068867  0.28427109],[-0.04119144  0.42811992 -0.26693749],[-0.45721616  0.20753356 -0.00693344],[-0.26102645  0.41269522  0.5026745 ],[-0.33037127  0.35616748  0.5026745 ]
_59_1338154.png,[ 0.01578484 -0.06222589 -0.23414589],[0.06120795 0.04400069 0.13008105],[-0.07699279  0.01952162  0.11095741],[0.05859608 0.17210856 0.21511693],[-0.15126963  0.12486787  0.0813956 ],[0.04695821 0.27675894 0.03488383],[-0.15821845  0.12926314 -0.20348899],[-0.02110634  0.26143763  0.36628019],[-0.09796143  0.23221869  0.36628019]
_59_1556159.png,[ 0.05667279 -0.02816872 -0.1939741 ],[0.00091574 0.07293688 0.10160548],[-0.05758853 -0.04640557  0.09903974],[-0.08932747  0.14888102  0.12242806],[-0.1862822  -0.03530988  0.03570818],[-0.15795566  0.18839629 -0.08161871],[-0.18989781 -0.03171137 -0.25505846],[-0.20835195  0.14499189  0.24995729],[-0.23703748  0.07278229  0.24995729]
_59_1848471.png,[ 0.03599719 -0.07413065 -0.25624363],[0.05456479 0.07165497 0.14507912],[-0.09056197  0.00268051  0.12027147],[0.01501747 0.22903918 0.24264573],[-0.21358939  0.11279031  0.06871383],[-0.02532492  0.35156809  0.01073654],[-0.23113253  0.12801256 -0.28559187],[-0.10266489  0.31695965  0.37148417],[-0.18901535  0.2665146   0.37148417]
_59_2366677.png,[ 0.03704048 -0.07303546 -0.23741398],[0.04644995 0.07497709 0.10423053],[-0.08349043 -0.00206688  0.14194932],[0.00727906 0.22565086 0.12901042],[-0.18871483  0.11193114  0.21286719],[-0.00066551  0.25946729 -0.1225599 ],[-0.27702022  0.21546017  0.        ],[-0.1269884   0.30484703  0.21931771],[-0.20094365  0.25302012  0.25802084]
_59_280635.png,[ 0.03510702 -0.06453551 -0.22630861],[0.04710435 0.07371033 0.1079318 ],[-0.08221137 -0.00987233  0.12771179],[0.01703845 0.2212905  0.02174541],[-0.18679487  0.08752952  0.21152351],[ 0.01096308  0.2442216  -0.3400191 ],[-0.26724787  0.18278268  0.03360654],[-0.11045301  0.28567574  0.34199596],[-0.19610206  0.23844315  0.33013482]
_59_3189475.png,[ 0.05057617 -0.05597856 -0.24866496],[0.0309382  0.08799249 0.12433248],[-0.08151437 -0.03432048  0.13491834],[-0.02595781  0.23217757  0.07023733],[-0.21423071  0.04700795  0.20268488],[-0.03995753  0.2526755  -0.29700358],[-0.32166689  0.12923297  0.00401356],[-0.17941807  0.26528691  0.33513242],[-0.25158663  0.20008322  0.33513242]
_59_3999735.png,[ 0.05537547 -0.0382734  -0.23766514],[0.01482375 0.07934772 0.13558079],[-0.07019921 -0.04292268  0.10971916],[-0.0742411  0.1673842  0.1852079],[-0.21129471 -0.01944481  0.02337575],[-0.14323954  0.22874704 -0.04675151],[-0.20323214 -0.01227588 -0.31647175],[-0.19923065  0.18618029  0.37940647],[-0.24580882  0.10867247  0.37940647]
_59_4783719.png,[ 0.01146798 -0.07279338 -0.26645134],[0.07339505 0.05078934 0.14210738],[-0.08486303  0.02364173  0.13266081],[0.07510935 0.20261388 0.24208919],[-0.17934997  0.16161432  0.0403482 ],[0.07005377 0.31340519 0.0134494 ],[-0.17290718  0.16354099 -0.36313379],[-0.01496638  0.31605629  0.40348199],[-0.11160821  0.28715622  0.40348199]
_59_5383671.png,[-0.00898154 -0.0690536  -0.21681993],[0.07793759 0.02630213 0.10316432],[-0.06895604  0.0454284   0.11868171],[0.1073012  0.15926433 0.12896477],[-0.10594392  0.17461027  0.09482703],[ 0.12437657  0.25731636 -0.09862012],[-0.11822506  0.20646241 -0.20672293],[0.06227038 0.27605549 0.25413645],[-0.02964109  0.27720479  0.2655157 ]
_59_6818546.png,[ 0.05235734 -0.02457224 -0.17371597],[0.00080931 0.06601808 0.08894258],[-0.05316666 -0.04328503  0.09051579],[-0.07773111  0.12737249  0.08370533],[-0.16920201 -0.03499303  0.03804788],[-0.14280024  0.15863774 -0.14458193],[-0.17939661 -0.03554084 -0.21763386],[-0.19384009  0.11908853  0.23437492],[-0.21491073  0.05456721  0.23437492]
_59_7242029.png,[ 0.05676399 -0.03796907 -0.22689884],[0.01018565 0.07858715 0.13034614],[-0.06694964 -0.04299256  0.10384179],[-0.07894992  0.1684134   0.20551616],[-0.20354311 -0.01533279  0.04326656],[-0.15826763  0.23572739  0.00540832],[-0.21559438 -0.01432456 -0.25419104],[-0.20448477  0.17648879  0.3515408 ],[-0.24468103  0.10218373  0.32990752]
_59_7270357.png,[ 0.05461222 -0.01198478 -0.18779941],[-0.0133685   0.06862795  0.09618994],[-0.04124372 -0.05820205  0.09800736],[-0.11328307  0.10817292  0.07563375],[-0.16369661 -0.07530093  0.02521125],[-0.14608135  0.09168779 -0.181521  ],[-0.16369661 -0.07530093 -0.282366  ],[-0.2179182   0.08038651  0.242028  ],[-0.2282859   0.00230939  0.242028  ]
_59_7522416.png,[ 0.05482916 -0.02844878 -0.18648822],[0.00414507 0.07075998 0.089069  ],[-0.05897424 -0.04409239  0.10457626],[-0.08475791  0.14136815  0.01995991],[-0.17891511 -0.04010044  0.03838444],[-0.08347774  0.11837309 -0.27022647],[-0.18187934 -0.03657485 -0.2471958 ],[-0.20269743  0.13849291  0.20881136],[-0.23186741  0.0658247   0.20881136]
_59_7969942.png,[ 0.05001672 -0.10474248 -0.36373039],[0.08432022 0.12486966 0.16507764],[-0.13433694 -0.02140336  0.21367112],[ 0.04883687  0.40207009 -0.07769191],[-0.34404623  0.15984105  0.37786518],[ 0.02588494  0.39620407 -0.77691907],[-0.47477449  0.32692927  0.10241206],[-0.19772183  0.52488388  0.63212961],[-0.34558257  0.4528623   0.63212961]
_59_8043188.png,[-0.01707088 -0.09051537 -0.32846506],[0.10242529 0.02183485 0.18221419],[-0.08535441  0.07308907  0.15068488],[0.17499692 0.18385753 0.32374256],[-0.12139027  0.2627169   0.16320906],[0.21442661 0.33205112 0.07491563],[-0.14398481  0.3052478  -0.18193797],[0.12006118 0.3728099  0.46019604],[-0.00221515  0.38056293  0.44414269]
_59_8231837.png,[ 0.06046079 -0.03221351 -0.20742145],[-0.00669905  0.08268617  0.10133567],[-0.05376173 -0.05271329  0.11361949],[-0.10910878  0.16946454  0.00176251],[-0.18588604 -0.03389291  0.15510092],[-0.12127685  0.18093267 -0.33135196],[-0.28363437 -0.0083992  -0.00881255],[-0.24091154  0.14663595  0.2872892 ],[-0.26960879  0.07718107  0.27671414]
_59_8890243.png,[ 0.0330415  -0.04713062 -0.20883253],[0.0365012  0.060737   0.11288245],[-0.0695427  -0.01440829  0.1021978 ],[-0.00107367  0.16235312  0.20084752],[-0.1774392   0.04885704  0.08787079],[-0.04567579  0.24044784  0.07845606],[-0.1774392   0.04885704 -0.13337531],[-0.10842596  0.20773067  0.37031262],[-0.1698042   0.16019086  0.37031262]
_59_91084.png,[ 0.057369   -0.03712418 -0.25479205],[0.01013545 0.08039225 0.14005126],[-0.06750445 -0.045631    0.12319441],[-0.08070087  0.17028925  0.26338188],[-0.20995603 -0.02053934  0.10189226],[-0.17058649  0.24372259  0.09612477],[-0.21468216 -0.01001701 -0.18648206],[-0.20955476  0.17563958  0.41910401],[-0.24615996  0.10229542  0.41910401]
_59_9285204.png,[ 0.03934159 -0.02081053 -0.16503893],[0.00413948 0.05390289 0.0928344 ],[-0.04348107 -0.03432118  0.0761067 ],[-0.05596529  0.10166241  0.17403404],[-0.13147876 -0.02559466  0.08516559],[-0.11623698  0.13699624  0.08146274],[-0.14803565 -0.02589781 -0.06294848],[-0.14859289  0.09499775  0.24438823],[-0.16923773  0.04658871  0.24438823]
_5_1352456.png,[ 0.09075927 -0.00113406 -0.19332613],[-0.03404752  0.09934576  0.14400824],[-0.05671176 -0.10135412  0.05499685],[-0.20163792  0.13624079  0.07636843],[-0.25473425 -0.12775547 -0.15273686],[-0.23192875  0.04464014 -0.16621365],[-0.19426909 -0.08281436 -0.4222725 ],[-0.30116078  0.11859055  0.38633442],[-0.32064594 -0.01078625  0.31895051]
_5_1384246.png,[-0.02632861 -0.09448803 -0.20905854],[0.12289585 0.03495008 0.07437659],[-0.09656724  0.06417796  0.14071722],[ 0.2026631   0.19688867 -0.11155042],[-0.05960111  0.2444794   0.05577521],[ 0.15085424  0.22200421 -0.4194296 ],[ 0.02534094  0.29841341 -0.1584016 ],[0.12416093 0.2989286  0.32349623],[-0.00510361  0.31230746  0.39711951]
_5_1451074.png,[ 0.01598888 -0.07180644 -0.15325001],[0.07193799 0.06464911 0.04943549],[-0.08792686  0.00769512  0.11118352],[ 0.07869537  0.20178793 -0.04937297],[-0.15484276  0.12662257  0.02194354],[ 0.05192169  0.19368616 -0.20846366],[-0.13977386  0.20312164 -0.15909069],[-0.00590547  0.24363051  0.23589309],[-0.09072528  0.20447525  0.29075195]
_5_1643163.png,[ 0.05576041 -0.03954124 -0.12734542],[0.02509844 0.08706834 0.07978267],[-0.08085885 -0.04992413  0.05187682],[-0.070345    0.16405458 -0.00850618],[-0.22011513 -0.00358122 -0.11568411],[-0.14189433  0.10553627 -0.1616175 ],[-0.16610223  0.00782959 -0.29941769],[-0.14624378  0.17406178  0.30282016],[-0.21763715  0.10110884  0.28240532]
_5_2423333.png,[ 0.04461555 -0.08555234 -0.1907984 ],[0.06045021 0.10432249 0.06828574],[-0.10506577 -0.02030272  0.13390595],[ 0.01325329  0.29032091 -0.04666577],[-0.23786519  0.08114295  0.00933315],[-0.01175034  0.23554245 -0.22166242],[-0.21396007  0.20798106 -0.22866229],[-0.1066002   0.30209311  0.35932646],[-0.19667887  0.23408322  0.41532538]
_5_2507086.png,[ 0.07189924 -0.06316932 -0.2058452 ],[0.04178591 0.0963234  0.1506702 ],[-0.11368515 -0.03504447  0.05998256],[-0.07684683  0.23764075  0.11107297],[-0.28018779  0.05407133 -0.08744042],[-0.18449792  0.24872811 -0.13706877],[-0.20590798  0.10431943 -0.33558217],[-0.16161319  0.26691573  0.40884307],[-0.25315212  0.19416522  0.33794542]
_5_2517846.png,[ 0.05667392 -0.06372017 -0.17711409],[0.0501567  0.0795133  0.11324179],[-0.10250151 -0.01697739  0.05192516],[-0.0397435   0.16761929  0.03776375],[-0.20092337  0.07237259 -0.10385032],[-0.10890853  0.13283023 -0.10857078],[-0.1275059   0.10511238 -0.30211001],[-0.11628754  0.20450623  0.31627142],[-0.19364967  0.15270738  0.29738954]
_5_2962050.png,[ 0.07427737 -0.02875253 -0.14168059],[0.00095842 0.09488335 0.08639061],[-0.07523579 -0.06839625  0.06070477],[-0.13224922  0.14617019  0.00386098],[-0.24468783 -0.04336918 -0.14092586],[-0.17240586  0.01285013 -0.12934291],[-0.18043719 -0.03051905 -0.36679334],[-0.20774371  0.16865791  0.27026878],[-0.26878181  0.07710076  0.24710288]
_5_3266975.png,[ 0.00078955 -0.07597255 -0.16628346],[0.07862177 0.04852769 0.07805142],[-0.07941132  0.02931869  0.09308343],[ 0.10117519  0.18225252 -0.02600994],[-0.11807225  0.12607425  0.00185785],[ 0.07397556  0.18831832 -0.22108447],[-0.04498263  0.20799464 -0.19321668],[0.02842851 0.2350228  0.33627133],[-0.05923618  0.22602056  0.36971268]
_5_4096981.png,[ 0.06691567 -0.02531602 -0.12900317],[0.00511173 0.08244386 0.08600211],[-0.0720274  -0.05932735  0.04695993],[-0.11172692  0.154586    0.03690895],[-0.21516561 -0.03191763 -0.10545416],[-0.16185799  0.10666392 -0.08963603],[-0.16662282 -0.02932527 -0.28999893],[-0.1824508   0.14909094  0.21090831],[-0.23931834  0.06644588  0.18981748]
_5_4115962.png,[ 0.07414399 -0.05976724 -0.18116803],[0.03975162 0.10779073 0.11046831],[-0.11389561 -0.05109053  0.07817914],[-0.0921759   0.21988805 -0.02524905],[-0.32644355  0.03427138 -0.17674332],[-0.18847928  0.07157845 -0.25249046],[-0.2297008   0.02716147 -0.48730658],[-0.18576313  0.28607416  0.40650964],[-0.29476849  0.19088919  0.36106136]
_5_4174562.png,[ 0.11081985 -0.01910094 -0.22931001],[-0.01985121  0.13874508  0.13661022],[-0.09096864 -0.12626472  0.10628006],[-0.25085795  0.16412568  0.07676532],[-0.35057799 -0.15990195 -0.15353065],[-0.27859962  0.00317405 -0.12695804],[-0.30281734 -0.12036383 -0.50783214],[-0.38239343  0.17022385  0.48421204],[-0.42378099 -0.00202439  0.43106682]
_5_4331650.png,[ 0.07179922 -0.04221985 -0.1948566 ],[0.02124119 0.09196287 0.14327691],[-0.09304041 -0.05388777  0.05714623],[-0.09975706  0.21356061  0.11669563],[-2.55669032e-01 -2.48218058e-04 -7.77970898e-02],[-0.20608304  0.23192432 -0.11669563],[-0.18218762  0.05900498 -0.31118836],[-0.18311844  0.22756277  0.37601927],[-0.25843489  0.13937444  0.29822218]
_5_5203183.png,[ 0.01604273 -0.0734588  -0.16287335],[0.08063581 0.05192777 0.10655266],[-0.09667854  0.02317434  0.05981143],[ 0.05178921  0.1814914  -0.01321973],[-0.16820036  0.1539927  -0.12228248],[-0.03895649  0.17461672 -0.24126004],[-0.09395388  0.13199374 -0.36023759],[0.00229156 0.23786373 0.35362773],[-0.10357842  0.22686425  0.32884074]
_5_6289770.png,[ 0.04748854 -0.07234037 -0.16909275],[0.04483041 0.09778005 0.06095204],[-0.09231896 -0.02725949  0.11780501],[-0.01990927  0.24817715 -0.04445795],[-0.22059121  0.0693116   0.05557244],[-0.04698471  0.20520897 -0.21117527],[-0.25541076  0.16680633 -0.11114488],[-0.12364551  0.25765501  0.23562714],[-0.20013292  0.18061857  0.2756393 ]
_5_6896755.png,[ 0.07019566 -0.04469034 -0.18325902],[0.02221932 0.1002938  0.11199162],[-0.09241498 -0.05791157  0.0778484 ],[-0.09564601  0.21106367  0.0287075 ],[-0.25915891 -0.00391233 -0.1779865 ],[-0.16982474  0.16474571 -0.160762  ],[-0.20178064 -0.00185894 -0.4995105 ],[-0.18642687  0.21126201  0.378939  ],[-0.26470073  0.1188361   0.367456  ]
_5_7204567.png,[ 0.05347929 -0.03576964 -0.13263596],[0.02593383 0.07548658 0.08232577],[-0.07941312 -0.04179978  0.05452183],[-0.0762959   0.13806457  0.01516411],[-0.21042249  0.01508938 -0.11120348],[-0.14056274  0.05856781 -0.12131289],[-0.16012071  0.02006277 -0.31844633],[-0.11759739  0.17563172  0.34371985],[-0.1918024   0.11445389  0.32350104]
_5_7492604.png,[ 0.05847087 -0.04393141 -0.13298311],[0.00812192 0.08994983 0.03613671],[-0.06659279 -0.04846863  0.10508952],[-0.08165953  0.18849058 -0.06076719],[-0.18527018  0.01775667  0.035181  ],[-0.09019514  0.14177199 -0.18070242],[-0.23680133  0.07544962 -0.10874128],[-0.16662604  0.17642672  0.11673696],[-0.21190158  0.09848784  0.14552142]
_5_9092541.png,[ 0.03126358 -0.07758331 -0.17452289],[0.06860575 0.06502111 0.09996942],[-0.09986933  0.0136287   0.08030814],[0.00245284 0.20488479 0.06000265],[-0.19111357  0.13646633 -0.06937807],[-0.08059797  0.20397424 -0.10312956],[-0.15289156  0.12545501 -0.32251427],[-0.04769104  0.26072492  0.3075136 ],[-0.14719532  0.23143903  0.28501261]
_5_9395515.png,[ 0.03068483 -0.06868502 -0.1527326 ],[0.06613623 0.0626937  0.10385817],[-0.09682105  0.00648652  0.05272756],[0.03352282 0.19692841 0.00837002],[-0.18992635  0.13216842 -0.13224628],[-0.05365828  0.18735046 -0.1925104 ],[-0.1387714   0.10365226 -0.36828077],[-0.03199905  0.2403557   0.29462462],[-0.1365946   0.22076444  0.25444853]
_60_3444707.png,[-0.00382135 -0.04976917 -0.14457028],[0.05963552 0.04002591 0.03457115],[-0.05581417  0.01023468  0.11504762],[0.07930527 0.12176348 0.00169002],[-0.11594389  0.07448285  0.09802122],[ 0.02174036  0.15179661 -0.1453418 ],[-0.09164866  0.10735535 -0.11492143],[-0.01412363  0.20801789  0.16393203],[-0.07907429  0.17938755  0.20449254]
_60_3445593.png,[ 0.05348486  0.0151734  -0.18449305],[-0.03109533  0.05994139  0.10622327],[-0.02238953 -0.07591606  0.08434299],[-0.12251179  0.11199033  0.13566109],[-0.11782655 -0.13097126  0.08016337],[-0.16417873  0.07331267 -0.05549772],[-0.17838088 -0.06671998 -0.11716185],[-0.24680495  0.04041836  0.2343237 ],[-0.2567977 -0.0500776  0.2343237]
_60_4106886.png,[ 0.07660372 -0.02215322 -0.21434964],[0.00216489 0.08754235 0.13289678],[-0.0787686  -0.07022676  0.08973094],[-0.0765559   0.20892351  0.0991612 ],[-0.21785145 -0.05922076 -0.00967426],[-0.14717952  0.19077235 -0.2200895 ],[-0.24167182  0.04796286 -0.35069206],[-0.2489033   0.21531748  0.23701946],[-0.31500121  0.12154993  0.20799667]
_60_4367503.png,[ 0.03185435 -0.06571498 -0.19569737],[0.0539167  0.04973554 0.14054629],[-0.08577105  0.0171948   0.05881024],[0.08022707 0.15768669 0.18636151],[-0.16031213  0.10506498  0.01344877],[ 0.02453568  0.1995044  -0.01537002],[-0.10608457  0.17410571 -0.19981028],[-0.02197942  0.27260891  0.19788902],[-0.11443064  0.26149904  0.17483399]
_60_4505577.png,[ 0.05344045  0.01679691 -0.1595314 ],[-0.02350629  0.05433191  0.10848135],[-0.02993416 -0.072713    0.05462942],[-0.10577719  0.09549965  0.16953657],[-0.12241458 -0.11330726  0.05016898],[-0.14988917  0.04212771  0.03978919],[-0.16657745 -0.05561061 -0.08995818],[-0.21827039  0.02900096  0.21624562],[-0.22890407 -0.05103151  0.21624562]
_60_5320202.png,[ 0.02611498 -0.05836906 -0.16485323],[0.03946304 0.06555418 0.06224051],[-0.06557802 -0.00760729  0.10902326],[0.01508282 0.16773508 0.05129822],[-0.14908523  0.05246691  0.08977189],[-0.05111021  0.17866988 -0.11908516],[-0.12844251  0.1111234  -0.11908516],[-0.11410945  0.23380152  0.15572674],[-0.16903661  0.18309054  0.18870417]
_60_5441047.png,[ 0.01831413 -0.03731382 -0.18045599],[0.03332102 0.07797255 0.05468363],[-0.05163516 -0.04202319  0.13354336],[-0.00966412  0.16866786  0.01840363],[-0.16642825 -0.04312725  0.12882538],[-0.0932818   0.1522004  -0.14722901],[-0.16666911  0.02208338 -0.12882538],[-0.17471903  0.17036658  0.32513073],[-0.21020203  0.09001958  0.36193798]
