path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_31_8760092.png,[-0.02647828 -0.02096672 -0.24792785],[0.09142036 0.00251993 0.06749868],[-0.06494207  0.0189703   0.18427198],[0.15968646 0.13216714 0.09023277],[-0.14293128  0.11905438  0.2582524 ],[ 0.10763384  0.22708662 -0.00311147],[-0.10744034  0.19703656  0.17424259],[0.11707002 0.15882518 0.75297689],[0.02300423 0.17677554 0.78098016]
_31_8938340.png,[-0.03379782 -0.0085131  -0.28219189],[ 0.09421539 -0.04439108  0.08540018],[-0.06041757  0.05441496  0.20003011],[0.23284812 0.07142757 0.2039067 ],[-0.08855321  0.17018039  0.43500096],[0.22025395 0.19718738 0.14046906],[-0.01542066  0.25995362  0.49390733],[0.19949858 0.08327154 0.80203301],[0.11665897 0.16379238 0.80203301]
_31_946460.png,[-0.01010521 -0.03051565 -0.24496932],[0.06940748 0.06587833 0.07094134],[-0.05930227 -0.03636735  0.18064428],[0.03182156 0.23065607 0.029788  ],[-0.18385759  0.0119962   0.19226802],[-0.0707203   0.27656414 -0.15706402],[-0.25813956  0.1026966  -0.018956  ],[-0.00878473  0.20249391  0.8015681 ],[-0.10622026  0.15198445  0.8015681 ]
_31_9632991.png,[ 0.04553129  0.01446193 -0.25006294],[0.05687556 0.06116282 0.20163658],[-0.12197225 -0.09141929  0.05135153],[0.0509003  0.24713874 0.28243339],[-0.29470105  0.0273108   0.05135153],[-0.01723295  0.3345812   0.05648668],[-0.28564537  0.21771974 -0.13864912],[-0.16531017  0.17668168  0.90378685],[-0.27438565  0.08174073  0.86270563]
_32_1916754.png,[ 0.03925393 -0.08258948 -0.20694461],[0.07704453 0.08541723 0.10347231],[-0.11629846 -0.00299417  0.10975741],[0.06566547 0.27264249 0.01617147],[-0.23433984  0.12131052  0.03557724],[ 0.01119871  0.31436383 -0.29917227],[-0.26427167  0.21424257 -0.2215492 ],[-0.06773328  0.31173508  0.61289887],[-0.1814563   0.2614305   0.60319599]
_32_2041522.png,[ 0.02991154 -0.06502347 -0.18905011],[0.05971153 0.07516397 0.08245803],[-0.08962307 -0.01076367  0.11366848],[ 0.03533238  0.22587986 -0.0230683 ],[-0.22864601  0.08116882 -0.00922732],[-0.00948655  0.26444754 -0.27912643],[-0.21023954  0.12677372 -0.2998879 ],[-0.07848797  0.2463518   0.58247458],[-0.16315407  0.19204632  0.58247458]
_32_2720565.png,[-0.05619824 -0.08316638 -0.27098069],[ 0.13241949 -0.0194177   0.12163338],[-0.07622125  0.10729844  0.15254243],[0.28218082 0.11623866 0.10318163],[-0.07752311  0.33094565  0.08717069],[ 0.30700036  0.21101673 -0.14231949],[-0.00930388  0.36537276 -0.2223742 ],[0.23618598 0.29176998 0.72760839],[0.11509753 0.35383264 0.72760839]
_32_2782057.png,[ 0.06699257 -0.02564307 -0.23282985],[-0.0093314   0.10107902  0.10789676],[-0.05766117 -0.07770817  0.13543203],[-0.13889359  0.19849461  0.13429496],[-0.22222752 -0.12133336  0.13429496],[-0.21493524  0.18905426 -0.03723029],[-0.26815156 -0.05986511 -0.07711988],[-0.26241036  0.15177271  0.5012792 ],[-0.29487689  0.04416281  0.49330128]
_32_4234811.png,[ 0.01953139 -0.09622784 -0.25283896],[0.10544911 0.06577384 0.12420159],[-0.1249805   0.03241208  0.13523892],[0.15965508 0.26630515 0.02607467],[-0.22178094  0.19729863  0.03650454],[ 0.10969036  0.32179039 -0.37547524],[-0.21366018  0.29822816 -0.31289604],[0.01192113 0.3557936  0.76138036],[-0.12449176  0.3314713   0.75095049]
_32_4569469.png,[ 0.06527158 -0.04123661 -0.20995454],[0.01218484 0.10376915 0.10127219],[-0.07745642 -0.06465293  0.11737218],[-0.09372058  0.22682725  0.03590563],[-0.26610891 -0.0555877   0.0229796 ],[-0.16216323  0.23876128 -0.20968887],[-0.2773024  -0.00155703 -0.2398496 ],[-0.22159128  0.18727976  0.57018138],[-0.27314401  0.08451609  0.57018138]
_32_4675583.png,[ 0.04970947 -0.06467576 -0.21155067],[0.06093418 0.08926323 0.11115374],[-0.11064365 -0.02623827  0.10817874],[ 0.04318679  0.26412788 -0.0125959 ],[-0.25348766  0.05946007 -0.02939044],[-0.0281653   0.28478243 -0.35268529],[-0.2760199   0.13268984 -0.33169212],[-0.1107835   0.28102706  0.71796648],[-0.20466782  0.20591961  0.70956921]
_32_5385964.png,[ 0.06393584 -0.05283974 -0.25164676],[0.02294325 0.11349609 0.11280717],[-0.0868791  -0.06325617  0.14978553],[-0.10238663  0.27266433  0.18051804],[-0.28632313 -0.04114338  0.19394501],[-0.17726217  0.29063574  0.03282146],[-0.32811061  0.04111952  0.01491885],[-0.24983164  0.25133721  0.65046171],[-0.31173755  0.13831618  0.65046171]
_32_6386208.png,[ 0.06403514 -0.05832317 -0.22090682],[0.04550721 0.10358224 0.11045341],[-0.10954234 -0.0472688   0.11851707],[-0.01106364  0.27910269 -0.00294783],[-0.26854897  0.01743026  0.01916092],[-0.08344205  0.29241578 -0.35226621],[-0.30543748  0.09445033 -0.27709643],[-0.15763867  0.26500289  0.71337592],[-0.24877602  0.18073624  0.69126716]
_32_6445856.png,[ 0.04007413 -0.07801856 -0.19495196],[0.06469396 0.09094174 0.10623131],[-0.10476809 -0.01409958  0.09721262],[0.02676317 0.25909631 0.14669269],[-0.25278473  0.08367027  0.0901689 ],[-0.03597989  0.31150431 -0.00269161],[-0.25741236  0.16677493 -0.07940246],[-0.10512451  0.30275036  0.481798  ],[-0.19848711  0.2357653   0.46564835]
_32_7081754.png,[ 0.03326704 -0.07063056 -0.26402216],[0.07000811 0.08433672 0.12638028],[-0.10327515 -0.01466752  0.14835781],[0.04033633 0.26055193 0.15339863],[-0.26417296  0.08835782  0.1002991 ],[-0.01886031  0.32282168 -0.07227435],[-0.25902729  0.16431362 -0.20944813],[-0.10379244  0.31723291  0.53394523],[-0.20925008  0.25219736  0.51624539]
_32_7829248.png,[ 0.07080548 -0.00839452 -0.18636638],[-0.01159749  0.09077902  0.09826591],[-0.05920799 -0.08513732  0.09609275],[-0.13203019  0.17547906  0.0234092 ],[-0.20952467 -0.10859648  0.00390153],[-0.19068271  0.15847132 -0.22238741],[-0.28583887 -0.08349158 -0.22238741],[-0.22815397  0.11853848  0.51500243],[-0.26229174  0.02325472  0.51500243]
_32_7832925.png,[-0.0097919  -0.07738713 -0.19608837],[0.09617962 0.03114752 0.10167545],[-0.08638773  0.04896755  0.09749786],[0.15442225 0.16449295 0.08716472],[-0.13948409  0.19257162  0.07131659],[ 0.13669791  0.23893146 -0.11489895],[-0.10084463  0.24816589 -0.12678505],[0.07256993 0.26204256 0.52298833],[-0.03618486  0.25913334  0.50714019]
_32_7881044.png,[ 0.07893022 -0.06675803 -0.26900037],[0.0530284  0.12736948 0.16081544],[-0.13195862 -0.06360578  0.1170722 ],[-0.03681363  0.34400984  0.11366144],[-0.33037316  0.0267941   0.02972684],[-0.13092305  0.38668327 -0.29027382],[-0.39487161  0.13090044 -0.31650338],[-0.22283504  0.34004906  0.82710553],[-0.33695186  0.23154787  0.76415458]
_32_9070021.png,[-0.01129104 -0.07598285 -0.21188193],[0.09097018 0.02700617 0.10928647],[-0.07967914  0.05184705  0.10691984],[0.14018235 0.15851951 0.16336822],[-0.12762913  0.18793847  0.14092068],[ 0.12597307  0.24469644 -0.01621211],[-0.10741737  0.26630991 -0.04614217],[0.05483062 0.25554274 0.61231906],[-0.04810467  0.2552997   0.59735404]
_32_9300335.png,[ 0.1166416  -0.0090934  -0.32222586],[-0.05020334  0.14687276  0.15852823],[-0.06643826 -0.14128868  0.1795858 ],[-0.25972164  0.29777101  0.23617665],[-0.34073801 -0.21818845 -0.05518146],[-0.43615177  0.24686472  0.04414517],[-0.346888   -0.16155876 -0.51208395],[-0.51012942  0.10100681  0.71956624],[-0.48780459 -0.08317302  0.81227109]
_32_9307254.png,[-0.01594923 -0.08909726 -0.23143694],[0.11507087 0.03833202 0.11168178],[-0.09912164  0.05335852  0.12284477],[ 0.18936659  0.21054619 -0.04695995],[-0.16655986  0.2389148  -0.05604898],[ 0.17542989  0.28030042 -0.40143187],[-0.11274339  0.28075521 -0.43324345],[0.09213312 0.31339881 0.70288447],[-0.02783971  0.31222647  0.68470643]
_32_9388364.png,[ 0.0674298  -0.08215467 -0.23992157],[0.06215784 0.11701548 0.13073571],[-0.12958764 -0.03629749  0.11610294],[-0.00925578  0.34419702 -0.00335063],[-0.31800079  0.08033057 -0.00335063],[-0.0654052   0.36174372 -0.4255305 ],[-0.36649114  0.1742118  -0.33003744],[-0.16707358  0.34447879  0.75054199],[-0.28744136  0.25297982  0.72038628]
_32_9855928.png,[ 0.08115609 -0.0260409  -0.21079809],[-0.02733968  0.11375625  0.10154298],[-0.05381641 -0.08976777  0.11851431],[-0.19504187  0.21466158  0.15528507],[-0.22123557 -0.13352449  0.1643308 ],[-0.28139827  0.21164041 -0.00753811],[-0.3131129  -0.0599889   0.01959909],[-0.29343695  0.15626251  0.59400309],[-0.32047412  0.0420868   0.60304882]
_33_1446631.png,[ 0.00153248 -0.04308022 -0.12957671],[0.06118999 0.04878819 0.01282938],[-0.06272247 -0.00595488  0.12223122],[ 0.03257699  0.17270147 -0.04957221],[-0.17133995  0.05358847  0.09064632],[-0.07620708  0.20008647 -0.16854551],[-0.24555451  0.11940521 -0.07931553],[-0.03108631  0.19802196  0.32859292],[-0.1041765   0.13974545  0.41357385]
_33_168124.png,[ 0.01619752 -0.08132271 -0.17132656],[0.08545587 0.02345847 0.19495781],[-0.10165339  0.06375666 -0.02550611],[0.19897027 0.15960694 0.17084644],[-0.09918602  0.24180332 -0.10124234],[ 0.28200417  0.28738821 -0.08858705],[ 0.03553468  0.32471757 -0.29739937],[0.10385219 0.29097757 0.37965876],[-0.02165581  0.34182686  0.25310584]
_33_1833984.png,[ 0.06654963 -0.03116551 -0.17382371],[0.02961856 0.08075625 0.17199398],[-0.09616819 -0.05243356  0.00201235],[-0.00446172  0.25059978  0.13493563],[-0.2401722   0.04984786 -0.08861444],[-0.05395889  0.39072558 -0.11278202],[-0.23856244  0.19942946 -0.28799694],[-0.14504383  0.22673213  0.4611979 ],[-0.23780192  0.15671359  0.34036002]
_33_2439430.png,[-0.00471005 -0.05960248 -0.1566903 ],[0.08036159 0.03965746 0.03133806],[-0.07565154  0.02120411  0.13231493],[ 0.07075313  0.19776779 -0.02603936],[-0.19055478  0.1327195   0.11903707],[-0.04262237  0.28130764 -0.17669565],[-0.26386525  0.23671808 -0.07625812],[0.00550812 0.26314395 0.39245033],[-0.09560525  0.21462002  0.47056841]
_33_2753550.png,[-0.01319817 -0.05661985 -0.15241059],[0.08608356 0.03241852 0.02857699],[-0.0728854   0.02532605  0.12760934],[ 0.09855176  0.1796031  -0.03134304],[-0.16633118  0.13852186  0.09402913],[-0.00419763  0.26287672 -0.16193905],[-0.22401776  0.23414146 -0.08880529],[0.04274795 0.24182683 0.38134034],[-0.05515565  0.2101594   0.46492179]
_33_3261844.png,[ 0.06112575 -0.00883448 -0.15139481],[0.00760589 0.07056186 0.14634832],[-0.06873164 -0.06389993  0.00550516],[-0.04210671  0.19249126  0.09928618],[-0.20459096 -0.00959393 -0.07722258],[-0.10598319  0.29037221 -0.11583387],[-0.22844082  0.1131648  -0.25373134],[-0.15511576  0.15417782  0.40266061],[-0.22004093  0.07885922  0.30337443]
_33_3526728.png,[ 0.03008374 -0.02896784 -0.11809753],[0.008011   0.06972883 0.02135806],[-0.03809475 -0.04182597  0.10183339],[-0.0891172   0.12464805 -0.00551081],[-0.14418848 -0.06949609  0.08541748],[-0.17907196  0.07801381 -0.1088384 ],[-0.22939452 -0.06961135 -0.05924115],[-0.14702964  0.10412022  0.32100439],[-0.15154208  0.03113752  0.37886785]
_33_4517003.png,[ 0.03228343 -0.0539986  -0.1849343 ],[0.04084252 0.09102368 0.02246865],[-0.07312595 -0.03821741  0.17205559],[-0.07580076  0.23543101 -0.07719123],[-0.25945111 -0.00778316  0.14219437],[-0.2421657   0.21125978 -0.25391852],[-0.39016845  0.03305007 -0.10766145],[-0.17197562  0.24132505  0.45299064],[-0.2329846   0.13424054  0.57487153]
_33_4610399.png,[ 0.05546775 -0.02628824 -0.18704832],[0.04242674 0.05813647 0.15891026],[-0.10190305 -0.03462574  0.0202055 ],[0.0372313  0.20604966 0.08082199],[-0.18990698  0.07264838 -0.07898513],[ 0.03095522  0.31894321 -0.19470753],[-0.15722594  0.18636274 -0.27736638],[-0.08328951  0.191818    0.54371159],[-0.18773498  0.1545404   0.46656332]
_33_5179086.png,[-0.0032656  -0.04470341 -0.13496001],[0.06559883 0.04481373 0.01741419],[-6.23332339e-02 -1.15879988e-04  1.23470951e-01],[ 0.04404163  0.1700012  -0.04846468],[-0.1670045   0.07214182  0.09208289],[-0.06300435  0.21652371 -0.17447284],[-0.23416001  0.14784528 -0.08723642],[-0.01795562  0.2000173   0.36833156],[-0.09741725  0.15248771  0.44587504]
_33_5696489.png,[ 0.07002863 -0.03313557 -0.16960796],[0.02828199 0.09053169 0.18091515],[-0.09831062 -0.06266518 -0.01269889],[-0.00854776  0.2564452   0.1139165 ],[-0.25209129  0.03940671 -0.10125911],[-0.05527936  0.39487956 -0.18353214],[-0.24989998  0.19233082 -0.3417495 ],[-0.17053259  0.24776612  0.32909212],[-0.29048852  0.17457872  0.20251822]
_33_6004258.png,[ 0.06749512  0.00710828 -0.18831331],[-0.00550013  0.07667781  0.18085535],[-0.06199499 -0.08689521  0.00820857],[-0.09860314  0.20132784  0.14421615],[-0.22070442 -0.06592753 -0.07210807],[-0.17448092  0.29116829 -0.10919222],[-0.26449165  0.07100089 -0.26370952],[-0.21014728  0.13050595  0.52741905],[-0.27009767  0.03182422  0.42852797]
_33_6316341.png,[ 0.05506943 -0.05217539 -0.19650605],[0.06077483 0.06761162 0.16507216],[-0.11706797 -0.01763122  0.0192176 ],[0.07570563 0.23304966 0.08968211],[-0.20806513  0.11798713 -0.06405865],[ 0.07595631  0.35939282 -0.19217596],[-0.15843032  0.25235209 -0.27545221],[-0.07169473  0.26062456  0.4612223 ],[-0.18901338  0.22577991  0.37154019]
_33_6809935.png,[ 0.06779627 -0.02640613 -0.15608285],[0.02271505 0.08258215 0.16808922],[-0.09051132 -0.05996334 -0.01333527],[-0.01563396  0.24380304  0.12615146],[-0.23878226  0.03264458 -0.10623281],[-0.05619079  0.3630727  -0.12615146],[-0.22244806  0.1867834  -0.31205889],[-0.15223816  0.21509315  0.38509394],[-0.25142948  0.14809864  0.26558203]
_33_7609471.png,[ 0.03110038 -0.04715975 -0.13806412],[0.02630396 0.08426839 0.01781473],[-0.05740434 -0.0387061   0.12777671],[-0.07476195  0.17388093 -0.03018383],[-0.1959374  -0.0371538   0.10564341],[-0.19058863  0.15260664 -0.1559498 ],[-0.28977375 -0.01637125 -0.08049022],[-0.14210465  0.16937761  0.36723663],[-0.18354034  0.08092454  0.45778813]
_33_7687625.png,[ 0.04514273 -0.04260662 -0.15393458],[0.04859183 0.05106622 0.15089215],[-0.09402834 -0.0099727  -0.00636771],[0.07693228 0.17116414 0.09392377],[-0.15086257  0.10964885 -0.07800449],[ 0.09240014  0.28147445 -0.13053812],[-0.09067019  0.21451487 -0.24038117],[-0.03108837  0.19706264  0.39002243],[-0.12954337  0.19680824  0.29450673]
_33_7872603.png,[ 0.04562274 -0.0726974  -0.21318805],[0.07722953 0.05990783 0.19958901],[-0.12643775  0.01023494 -0.00226196],[0.12131723 0.24244595 0.13345556],[-0.20921126  0.16795526 -0.0769066 ],[ 0.14901179  0.38661089 -0.19226649],[-0.12401128  0.32215445 -0.30762639],[-0.03273601  0.30845313  0.48632112],[-0.17184733  0.30259677  0.3506036 ]
_33_8478730.png,[ 0.05369917 -0.00876494 -0.13767355],[0.01741853 0.06015754 0.12147666],[-0.07111769 -0.05407185  0.0176252 ],[-0.0197077   0.16978069  0.05766217],[-0.1859816   0.00694387 -0.05322662],[-0.05589511  0.24793191 -0.16855095],[-0.17776135  0.10716823 -0.21734202],[-0.12534253  0.14075496  0.39919962],[-0.19378366  0.08414107  0.33710191]
_33_8547486.png,[ 0.05695877 -0.02282186 -0.12871946],[0.01940817 0.06493683 0.14462861],[-0.07636694 -0.04514879 -0.01739248],[-0.00547496  0.19306545  0.09613013],[-0.18621131  0.03859637 -0.09770604],[-0.03521109  0.29861515 -0.13552773],[-0.18054828  0.16957746 -0.27735907],[-0.12404335  0.19375505  0.25214461],[-0.20974109  0.14165935  0.14813496]
_33_8828392.png,[ 0.04663118 -0.04371674 -0.14957767],[0.04868844 0.0529744  0.15858838],[-0.09531963 -0.01006689 -0.00984588],[0.07968618 0.19421756 0.09623681],[-0.17226415  0.12051017 -0.08052468],[ 0.1032277   0.30968311 -0.15712132],[-0.11425112  0.2457847  -0.26317821],[-0.04054373  0.24158086  0.32602674],[-0.14620032  0.23065086  0.21996985]
_34_2356279.png,[ 0.03431346 -0.08017317 -0.15447235],[0.05881643 0.06866409 0.12271168],[-0.09312988  0.01240377  0.03400572],[0.01988456 0.21704748 0.10485482],[-0.18034896  0.15096294  0.02034497],[-0.02513152  0.34277059 -0.10172483],[-0.2405165   0.28423532 -0.12519979],[-0.06407191  0.28797596  0.38655434],[-0.16302113  0.25289712  0.31143447]
_34_2756161.png,[ 0.0660936  -0.1084655  -0.22972515],[0.06723183 0.10911472 0.18490073],[-0.13332543 -0.00072496  0.05006166],[-0.02093336  0.31610637  0.25797331],[-0.29730323  0.18701246  0.07739199],[-0.0902551   0.52573113 -0.00644933],[-0.40696318  0.36861446 -0.09029066],[-0.14031757  0.4167117   0.63203462],[-0.27153685  0.35030141  0.52884529]
_34_2781226.png,[ 0.05935404 -0.06990619 -0.17516327],[0.04028356 0.09268955 0.12449621],[-0.0996376  -0.02463855  0.05547615],[-0.04897198  0.24675854  0.08603005],[-0.233134    0.08585742  0.01298567],[-0.14629544  0.35461464 -0.17692972],[-0.33706025  0.19567049 -0.17692972],[-0.16549921  0.27770413  0.42690383],[-0.25427882  0.19627508  0.37820757]
_34_3108222.png,[-0.12483687  0.06132135 -0.24349335],[-0.00282593 -0.14579051  0.19888777],[0.16493383 0.10908118 0.08319497],[ 0.23794423 -0.34633208  0.23918554],[0.42485402 0.00755643 0.08319497],[ 0.45410558 -0.48319038 -0.11179324],[ 0.65583861 -0.12011304 -0.13519182],[ 0.41729759 -0.33774881  0.69155818],[ 0.51110793 -0.16468809  0.61356289]
_34_4228952.png,[ 0.06806313 -0.10779292 -0.25503225],[0.07306118 0.10597746 0.17687721],[-0.14112431  0.00196815  0.08461881],[-0.00820127  0.30213647  0.30521455],[-0.29505755  0.19102434  0.18639056],[-0.09873499  0.49409505  0.08853552],[-0.40062066  0.37869418  0.06756658],[-0.14598633  0.43185194  0.52888322],[-0.28770274  0.3589058   0.45898676]
_34_4401456.png,[ 0.09124571 -0.12027844 -0.29781175],[0.08587832 0.11536614 0.18336909],[-0.18579037  0.00076773  0.10242069],[-0.03864235  0.33268248  0.27909638],[-0.36595072  0.21112542  0.17155466],[-0.14638029  0.54559926 -0.02048414],[-0.50900419  0.40894353 -0.02816569],[-0.20575132  0.47343275  0.67085553],[-0.34240704  0.37490756  0.60940311]
_34_4566263.png,[ 0.04903286 -0.06375238 -0.15806404],[0.02811288 0.08358334 0.10794617],[-0.07714574 -0.02120319  0.05409639],[-0.04512292  0.19645767  0.13534825],[-0.174219    0.07210225  0.09305192],[-0.11195457  0.29144418 -0.01691853],[-0.25963748  0.17717709  0.01691853],[-0.1310039   0.23152116  0.29607429],[-0.19939649  0.16758016  0.25377797]
_34_480997.png,[ 0.04353203 -0.04681692 -0.11797458],[0.02846354 0.06617587 0.09831215],[-0.07199557 -0.02059389  0.02111961],[-0.03807668  0.16405966  0.10626938],[-0.16902143  0.05279929  0.00708463],[-0.11173208  0.25029516 -0.03542313],[-0.25067116  0.13118811 -0.08501551],[-0.1138773   0.19011407  0.31526584],[-0.17620362  0.1320782   0.26567346]
_34_5025527.png,[ 0.08748354 -0.06908365 -0.20806821],[0.03862535 0.10916754 0.14802535],[-0.12421692 -0.04036458  0.04534218],[-0.08943618  0.22396902  0.17048658],[-0.27540666  0.0618482   0.04534218],[-0.21081386  0.344211   -0.06892011],[-0.3935192   0.16519667 -0.11788966],[-0.2200414   0.27408168  0.46974494],[-0.30294732  0.18620708  0.39357008]
_34_635563.png,[ 0.06314404 -0.05155886 -0.14555992],[0.0108869  0.0874736  0.10125908],[-0.07403094 -0.03823902  0.04797296],[-0.08448757  0.19439491  0.11151989],[-0.19519425  0.0458768   0.05715394],[-0.17010596  0.27905863 -0.05575995],[-0.30178678  0.11614673 -0.05157795],[-0.17770916  0.20629977  0.34989366],[-0.23584124  0.1330522   0.3038917 ]
_34_7037863.png,[ 0.07187238 -0.03313219 -0.14324376],[-0.00535284  0.08449268  0.08904342],[-0.06651953 -0.0536573   0.05872193],[-0.12890403  0.16246314  0.09000247],[-0.19782477 -0.00607413  0.05142998],[-0.23454389  0.21808745 -0.07285914],[-0.31313974  0.04108217 -0.08571664],[-0.22647214  0.1568056   0.35572404],[-0.26839156  0.07455186  0.32143738]
_34_7105517.png,[ 0.10221756 -0.09220005 -0.25000632],[0.04992876 0.12248825 0.18057007],[-0.15607433 -0.03407856  0.05411558],[-0.08646611  0.29577201  0.19528668],[-0.33393733  0.10798084  0.04705703],[-0.2047379   0.46754928 -0.11528972],[-0.48268214  0.25703661 -0.15764105],[-0.24198518  0.36620202  0.58350717],[-0.35183912  0.26794204  0.48468741]
_34_7339945.png,[ 0.06071997 -0.01922656 -0.12207489],[-0.00928142  0.06774259  0.07218341],[-0.05143855 -0.05043073  0.0534648 ],[-0.11448516  0.11842369  0.07163768],[-0.16157265 -0.03028468  0.04044063],[-0.20395255  0.14820731 -0.06008322],[-0.2594997  -0.00654867 -0.07741492],[-0.19184567  0.10146939  0.2657527 ],[-0.21438148  0.02570527  0.2657527 ]
_34_7355529.png,[ 0.09092846 -0.03635995 -0.17687818],[-0.0033257   0.104466    0.12703069],[-0.08760276 -0.07200008  0.05514428],[-0.14770455  0.19318158  0.12247227],[-0.27004296 -0.03127487  0.05118244],[-0.28907269  0.29073207 -0.09688105],[-0.41567073  0.02773373 -0.09139722],[-0.27617066  0.19567577  0.50085676],[-0.32406318  0.08002958  0.43505077]
_34_7444962.png,[ 0.02315511 -0.1048109  -0.19743967],[0.0922249  0.06260931 0.14467562],[-0.11538001  0.04605227  0.05635259],[0.08694156 0.25710512 0.18159662],[-0.18664099  0.23670431  0.07488521],[ 0.09012809  0.43547996 -0.0374426 ],[-0.21613104  0.41725445 -0.07675734],[0.01542701 0.37191408 0.52981283],[-0.11245728  0.35050204  0.46241614]
_34_7658876.png,[ 0.06513603 -0.0687547  -0.16021346],[0.03691042 0.09625658 0.10680897],[-0.10204645 -0.02986068  0.05881512],[-0.06618674  0.25085592  0.10962819],[-0.24268472  0.0768093   0.08222114],[-0.17159525  0.36361851 -0.05481409],[-0.35544731  0.17976646 -0.04385127],[-0.18630342  0.2704668   0.42754993],[-0.26719832  0.18712054  0.36177301]
_34_8766991.png,[ 0.04437548 -0.06622011 -0.15042762],[0.04724764 0.07499707 0.11571355],[-0.09162312 -0.00940716  0.03741265],[-0.00479104  0.21155756  0.08428958],[-0.18453666  0.10125279  0.01264344],[-0.06932798  0.31543463 -0.13486333],[-0.25726694  0.20978586 -0.13907781],[-0.09607274  0.2569263   0.38773206],[-0.18244448  0.20412006  0.31187144]
_34_9428079.png,[ 0.08652826 -0.0648962  -0.20775264],[0.03308433 0.11070527 0.13726514],[-0.1196126  -0.04980989  0.07867659],[-0.10263435  0.26344052  0.10802454],[-0.31605452  0.05224348  0.05617276],[-0.22046007  0.39682813 -0.17716025],[-0.44944213  0.16117669 -0.15123436],[-0.25158384  0.31012618  0.52932026],[-0.35051299  0.19785828  0.47746848]
_34_9515835.png,[ 0.11184035 -0.04581992 -0.2420877 ],[-0.00035853  0.12601247  0.1862213 ],[-0.11148183 -0.08662979  0.06298   ],[-0.17854219  0.25469752  0.25403904],[-0.34902927 -0.01787698  0.07258258],[-0.37646459  0.36747519 -0.05080781],[-0.5226785   0.06696231 -0.15968168],[-0.35856965  0.27742554  0.60243544],[-0.43526996  0.13347544  0.50081982]
_34_9534583.png,[ 0.10816911 -0.0481557  -0.21945622],[0.00617496 0.12788422 0.1835108 ],[-0.11434406 -0.08368076  0.04036112],[-0.18005966  0.25458478  0.26221578],[-0.34025279 -0.0235159   0.08018169],[-0.34769505  0.35616242 -0.00433415],[-0.50530492  0.05985587 -0.09535119],[-0.34907895  0.26774713  0.53526692],[-0.42722269  0.13129543  0.41824501]
_35_1230360.png,[ 0.01976962 -0.0526583  -0.16870639],[0.05960872 0.05824862 0.07515103],[-0.07937834 -0.00593717  0.09967292],[0.06921621 0.18639888 0.00680799],[-0.16264146  0.08581907 -0.01361597],[ 0.04015824  0.28241498 -0.23317354],[-0.16428154  0.15673479 -0.30976339],[-0.04448425  0.25435532  0.34890931],[-0.13515226  0.21659778  0.36933327]
_35_2724001.png,[ 0.06248904 -0.01366595 -0.16273909],[-0.00305003  0.08218177  0.10795564],[-0.05943901 -0.07144637  0.0596864 ],[-0.10021508  0.16722201  0.0718328 ],[-0.2042128  -0.09870076  0.03950804],[-0.16703979  0.15766485 -0.15444051],[-0.30758846 -0.06831389 -0.10056591],[-0.24146121  0.12226377  0.36814308],[-0.2750715   0.02320486  0.33581832]
_35_375316.png,[ 0.01977546 -0.08073457 -0.19665268],[0.07993741 0.07145672 0.06487511],[-0.09971286  0.01003355  0.14185641],[0.08891106 0.2441942  0.03255476],[-0.20766477  0.15122922  0.06743485],[ 0.04555163  0.39403539 -0.19067785],[-0.2199257   0.25420785 -0.23253397],[-0.05746005  0.36617564  0.33949959],[-0.1761036   0.32275011  0.40925978]
_35_3878929.png,[ 0.03161435 -0.05943668 -0.20008715],[0.06060411 0.0830324  0.09729008],[-0.09221846 -0.0246077   0.10920605],[0.04503455 0.23969076 0.05966841],[-0.21439883  0.0622365   0.01028766],[-0.01061153  0.34144114 -0.20575315],[-0.22288041  0.144846   -0.31685984],[-0.10373705  0.2871418   0.43002407],[-0.20050163  0.22785666  0.44236926]
_35_4004670.png,[ 0.04815123 -0.02852144 -0.16038517],[0.0145446  0.07733424 0.1004281 ],[-0.06269583 -0.05095539  0.06467196],[-0.05581692  0.17426356  0.09108291],[-0.19191464 -0.04453681  0.08611475],[-0.12109212  0.1917401  -0.11261159],[-0.2775955   0.01394741 -0.01821658],[-0.19078554  0.16729258  0.3543953 ],[-0.24154605  0.0878627   0.32458635]
_35_4493074.png,[ 0.04404272 -0.02708535 -0.13586938],[0.01333333 0.06692432 0.08507709],[-0.05737605 -0.04166522  0.05442845],[-0.05102991  0.14851062  0.0759225 ],[-0.16460477 -0.03189899  0.08420496],[-0.10962227  0.1691415  -0.09386782],[-0.24389434  0.01972795  0.00138041],[-0.16359313  0.15302155  0.24985406],[-0.20718774  0.08407506  0.22500669]
_35_451655.png,[ 0.01929596 -0.05409095 -0.17175454],[0.063175   0.0607662  0.07683756],[-0.08247097 -0.00717499  0.10221961],[0.0701392  0.18954148 0.01018681],[-0.17851106  0.07487803 -0.04074725],[ 0.03506385  0.28030952 -0.2393901 ],[-0.18461862  0.13654025 -0.37691207],[-0.05211557  0.25147975  0.38200548],[-0.14514375  0.20524171  0.4023791 ]
