path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_56_6195346.png,[ 0.01897154 -0.04671703 -0.1936751 ],[0.0779966  0.08555478 0.07954513],[-0.09696814 -0.04107799  0.12299889],[-0.0189375   0.28108311 -0.10174661],[-0.24920172  0.03692702  0.02441919],[-0.06987215  0.08896255 -0.39070697],[-0.22987106  0.04447581 -0.18314389],[-0.07103854  0.27187648  0.66338788],[-0.18413274  0.19943564  0.63896869]
_56_6675334.png,[ 0.02519619 -0.04142038 -0.18964876],[0.05636842 0.09347493 0.07439261],[-0.08156461 -0.05454673  0.12435874],[-0.09084376  0.25314225 -0.16665586],[-0.23878325  0.00515132 -0.06372136],[-0.0834099   0.05028514 -0.44237328],[-0.19035952  0.01452072 -0.35781994],[-0.13343562  0.24825035  0.57961928],[-0.22653834  0.15823033  0.58697174]
_56_713382.png,[ 0.05230635 -0.01651952 -0.17981308],[-0.01903833  0.11409915  0.05189236],[-0.03326802 -0.09948352  0.13596089],[-0.2159345   0.16004512 -0.16817058],[-0.17640206 -0.18276096 -0.11305585],[-0.10538155  0.00432865 -0.45646301],[-0.13974261 -0.16920041 -0.42254626],[-0.22892045  0.15671245  0.61615441],[-0.24960604  0.03236911  0.66702954]
_56_7221805.png,[ 0.00435974 -0.04953813 -0.18753246],[0.0979845  0.05922522 0.10346618],[-0.10234424 -0.01020344  0.08894819],[ 0.06836209  0.25641579 -0.09165334],[-0.21923314  0.10476225 -0.06965654],[-0.02911351  0.10785494 -0.37761176],[-0.13727067  0.07703983 -0.29695682],[0.00376339 0.23366155 0.76255578],[-0.11760912  0.20256077  0.70756378]
_56_811355.png,[ 0.04949547 -0.0500378  -0.24414838],[0.05536202 0.14376187 0.09905449],[-0.10485749 -0.0996773   0.16134665],[-0.1378962   0.34208865 -0.10110387],[-0.3444473  -0.08647507  0.07146998],[-0.12461415  0.07571455 -0.44625155],[-0.28164341 -0.04884747 -0.14816946],[-0.21951389  0.33586299  0.64148661],[-0.3308134   0.19602514  0.63102759]
_56_8492637.png,[ 0.02390192 -0.04396386 -0.21994858],[0.07062685 0.09668113 0.09077243],[-0.09452877 -0.05592871  0.14023375],[-0.03467755  0.26514375 -0.10454179],[-0.26202875 -0.03457059 -0.00836334],[-0.07131097  0.07863678 -0.39307713],[-0.22832259 -0.03528439 -0.24253695],[-0.08372076  0.27655813  0.63561408],[-0.18227214  0.2039396   0.6188874 ]
_56_8904718.png,[ 0.02625454 -0.04170561 -0.22106106],[0.08192049 0.05594655 0.1536187 ],[-0.10817503 -0.01542268  0.07347476],[0.12239425 0.21126294 0.26463866],[-0.20800629  0.1470689  -0.10670914],[0.07120684 0.25419883 0.30305395],[-0.02169771  0.09294451 -0.22622337],[-0.0475911   0.24920396  0.57196097],[-0.16898638  0.19655805  0.57196097]
_56_9111067.png,[ 0.04721667 -0.02228133 -0.18784315],[0.04633714 0.09608437 0.14663885],[-0.0935538  -0.07738952  0.04532823],[-0.02677175  0.25451077  0.01784814],[-0.2723586   0.07101549 -0.16337908],[-0.03146532  0.20513643 -0.21280469],[-0.05894504  0.08955381 -0.3034183 ],[-0.17054206  0.22763414  0.61919299],[-0.249992    0.12558161  0.6356682 ]
_57_1138184.png,[ 0.03686788 -0.06609401 -0.17380927],[0.05213837 0.11527723 0.0248299 ],[-0.08900626 -0.05255244  0.16316028],[-0.15267246  0.26033859 -0.22724781],[-0.33018026 -0.04051187 -0.13887366],[-0.11236137  0.04312205 -0.45449561],[-0.17315235 -0.0659959  -0.48395366],[-0.21962594  0.29601622  0.34508   ],[-0.28412368  0.18490589  0.4629122 ]
_57_1724428.png,[ 0.07617325 -0.03487088 -0.23234225],[0.03747164 0.1299912  0.2438872 ],[-0.11364489 -0.10461432 -0.01309293],[-0.07631737  0.37472532 -0.02275023],[-0.32842319  0.10546038 -0.35425358],[-0.00146429  0.21946861 -0.49075496],[-0.08473834  0.11120123 -0.5053801 ],[-0.23747352  0.31845864  0.61588122],[-0.36064808  0.22310025  0.48912994]
_57_1769587.png,[ 0.07550017 -0.04350975 -0.29349275],[0.05770073 0.12668539 0.21254518],[-0.13815201 -0.08971424  0.06188391],[-0.02542083  0.33873332 -0.10369736],[-0.333742    0.09866407 -0.38468376],[ 0.03606203  0.17576865 -0.54524742],[-0.06428621  0.10392169 -0.65563494],[-0.24581989  0.31892278  0.53353966],[-0.3539412   0.20011349  0.47332828]
_57_1793984.png,[ 0.07695995  0.00927176 -0.28817803],[-0.01710951  0.13209241  0.27604422],[-0.05985044 -0.14636749  0.01364878],[-0.21611997  0.30481394 -0.00688301],[-0.34465746 -0.05373116 -0.39921438],[-0.07155254  0.20095937 -0.52310849],[-0.12282782  0.06415077 -0.65216487],[-0.36435723  0.15876554  0.69518366],[-0.42478848  0.00844187  0.55064052]
_57_2347867.png,[ 0.06113755 -0.07032865 -0.20698526],[0.04023377 0.15167962 0.06257694],[-0.10137132 -0.08691369  0.16330647],[-0.23915914  0.30567085 -0.25615463],[-0.39568809 -0.12725672 -0.22704615],[-0.14550499  0.05370467 -0.59381301],[-0.19755394 -0.13485604 -0.67531676],[-0.3418136   0.31405557  0.29108481],[-0.41080181  0.15659263  0.36094517]
_57_2582734.png,[ 0.09080895 -0.01631924 -0.26712174],[-0.00431356  0.12597982  0.27813707],[-0.08649539 -0.11583647 -0.0127034 ],[-0.16715289  0.32430078  0.09648067],[-0.33947647  0.04079016 -0.34479978],[-0.06572263  0.2049158  -0.44444375],[-0.0884444   0.08848848 -0.68169131],[-0.33992186  0.29613692  0.4238823 ],[-0.43068367  0.16301449  0.2198494 ]
_57_3725439.png,[-0.00242579 -0.09561471 -0.20157617],[0.13573373 0.09114071 0.        ],[-0.13330795  0.00495005  0.22244569],[-0.00155418  0.39526475 -0.37236136],[-0.39240732  0.15616317 -0.18923282],[-0.08994843  0.1152444  -0.68367987],[-0.25754538  0.01472023 -0.70199272],[-0.06576143  0.48526175  0.20754567],[-0.20968135  0.40494198  0.39067421]
_57_3889867.png,[ 0.0145235  -0.06845166 -0.17922542],[0.08434267 0.0944724  0.01730452],[-0.09886618 -0.02798053  0.17653631],[-0.0529477   0.29377626 -0.26129116],[-0.31740047  0.06351919 -0.13358144],[-0.08186517  0.08526369 -0.51230683],[-0.18291843 -0.02237608 -0.49469169],[-0.13076773  0.35097962  0.31560449],[-0.21697879  0.26183621  0.46533314]
_57_460935.png,[-0.00773167 -0.09508993 -0.21400631],[0.1356542  0.09065801 0.04458465],[-0.12792252  0.00488601  0.18656761],[ 0.03562245  0.40611438 -0.27189224],[-0.37139116  0.19994173 -0.19420874],[-0.08260926  0.1380432  -0.59927269],[-0.23000592  0.06269863 -0.63256562],[-0.04035937  0.48487888  0.49939391],[-0.1918557   0.40284315  0.61037033]
_57_4611853.png,[ 0.07895418 -0.00577714 -0.28038363],[0.01232456 0.14609693 0.22329921],[-0.10078043 -0.1556356   0.04422432],[-0.16328981  0.35549552 -0.07739257],[-0.3678273  -0.02041123 -0.36485066],[-0.03699535  0.21304217 -0.55833208],[-0.10971034  0.0816449  -0.6025564 ],[-0.34996748  0.22367302  0.68547701],[-0.41587873  0.06548602  0.60808444]
_57_4953419.png,[ 0.01868424 -0.07012552 -0.17727657],[0.09025281 0.09508686 0.04431914],[-0.10893705 -0.02749721  0.14774692],[-0.06341918  0.29328854 -0.21831559],[-0.35016117  0.04655641 -0.15661771],[-0.09297702  0.06581678 -0.47459911],[-0.20019445 -0.02164859 -0.51731303],[-0.13243899  0.35652041  0.28475946],[-0.23372799  0.2659082   0.35120334]
_57_5815084.png,[ 0.09131974  0.01118054 -0.28158582],[-0.00400335  0.14231742  0.31252932],[-0.08731639 -0.16028772 -0.03728279],[-0.19095841  0.35197141  0.14017195],[-0.40558508 -0.03278302 -0.45740322],[-0.1617439   0.27567833 -0.40207218],[-0.11182772  0.07930266 -0.72852529],[-0.42589981  0.24033716  0.40022782],[-0.51934754  0.07253109  0.2121023 ]
_57_6669127.png,[ 0.05471836 -0.04739272 -0.24564622],[0.0695089  0.09945208 0.21443151],[-0.12422726 -0.05761931  0.03520763],[ 0.03009002  0.33483989 -0.02497743],[-0.2698071   0.16910202 -0.32470655],[ 0.00393839  0.22216683 -0.42305517],[-0.02965133  0.11686531 -0.5495034 ],[-0.14625786  0.35922442  0.58853063],[-0.277711    0.28014107  0.49486528]
_57_6804536.png,[-0.02774776 -0.07153882 -0.1965218 ],[0.13464834 0.03342195 0.04843847],[-0.10690058  0.0415364   0.15921666],[ 0.11711497  0.32256711 -0.2399855 ],[-0.23408171  0.27019394 -0.1718815 ],[-0.02753709  0.13766348 -0.52213061],[-0.14773186  0.11407908 -0.55131803],[0.08101372 0.4182552  0.40700243],[-0.06694872  0.38567843  0.50429385]
_57_6846778.png,[-0.03465249 -0.06803985 -0.20739762],[0.13853943 0.01987533 0.04623514],[-0.10388694  0.05175953  0.16959784],[ 0.13911621  0.30548585 -0.24254721],[-0.21767537  0.28779725 -0.14058469],[-0.01668207  0.13774117 -0.52989614],[-0.15154113  0.12930938 -0.53916546],[0.11123027 0.38465553 0.4758251 ],[-0.03197808  0.37219761  0.58705695]
_57_6871192.png,[ 0.03048428 -0.08133824 -0.20107398],[0.08358593 0.11800367 0.05508876],[-0.11407021 -0.04024008  0.16221788],[-0.09922387  0.34141181 -0.2436056 ],[-0.36830267  0.04986723 -0.21357203],[-0.10671246  0.08662942 -0.53393008],[-0.210872   -0.03097555 -0.59399721],[-0.17632235  0.38498181  0.40211609],[-0.28984263  0.28014149  0.49221679]
_57_6895147.png,[ 0.01285771 -0.07751766 -0.19497642],[0.10406618 0.09874142 0.00866562],[-0.1169239  -0.02316098  0.20547318],[-0.03850269  0.3227116  -0.30771471],[-0.35663612  0.06908423 -0.13794108],[-0.09326555  0.07599757 -0.57829145],[-0.21435038 -0.0259327  -0.56768059],[-0.11200531  0.38683051  0.31302014],[-0.22121763  0.29675431  0.48279378]
_57_7731752.png,[-0.01845854 -0.1102905  -0.23058071],[0.16450424 0.07738565 0.05764518],[-0.1460457   0.0374951   0.19407667],[ 0.11734394  0.41832018 -0.37948914],[-0.35998561  0.2846679  -0.29899144],[-0.04635594  0.15846588 -0.76472811],[-0.23048492  0.0927804  -0.76472811],[0.04855505 0.57692307 0.1954944 ],[-0.13402222  0.52400063  0.26449243]
_57_8208567.png,[ 0.05219083 -0.03619977 -0.17622554],[0.00646171 0.11538138 0.05485166],[-0.05865254 -0.08250851  0.13255002],[-0.18533264  0.17668409 -0.19152854],[-0.25553577 -0.13338543 -0.16725027],[-0.10128693  0.01333959 -0.43835757],[-0.10995819 -0.11591717 -0.47072859],[-0.26158732  0.17293265  0.33450054],[-0.29740931  0.05436433  0.38305707]
_57_8980631.png,[-0.02979011 -0.06393853 -0.18436   ],[0.12207063 0.0222603  0.03093289],[-0.09228052  0.04449237  0.16071079],[ 0.12279967  0.25647178 -0.22058998],[-0.19778489  0.23605067 -0.13520031],[-0.01329976  0.11952577 -0.4511421 ],[-0.14480839  0.09528474 -0.45541158],[0.09923314 0.32115583 0.432641  ],[-0.01902621  0.30850534  0.56072551]
_58_1108987.png,[-0.03341387 -0.15825769 -0.55603036],[0.21883956 0.02208042 0.30111183],[-0.1854257   0.1589528   0.28448245],[ 0.55478438  0.49786038 -0.20304428],[-0.15107711  0.61838171 -0.37708223],[ 0.27132119  0.13517778 -1.30751591],[ 0.08658109  0.24213258 -1.46816633],[0.41625082 0.68211289 0.37261972],[0.06871227 0.78436385 0.40608856]
_58_142030.png,[ 0.0300886  -0.10509011 -0.37656518],[0.12062436 0.08279063 0.20946438],[-0.15071295  0.02442644  0.18095974],[ 0.1184465   0.43577539 -0.1329239 ],[-0.27082781  0.3286896  -0.24128578],[ 0.08253026  0.15368999 -0.80910201],[-0.03790259  0.15357214 -0.89579151],[-0.01108326  0.48556903  0.59093343],[-0.22132144  0.43294687  0.60393686]
_58_1759142.png,[ 0.07264375 -0.05009012 -0.32667235],[0.03259207 0.11935956 0.20382121],[-0.10523582 -0.07384452  0.13510789],[-0.15106272  0.34077015 -0.08800775],[-0.34308436  0.05945844 -0.23017411],[-0.02034292  0.16173343 -0.7074469 ],[-0.11362276  0.07878008 -0.75483569],[-0.24078803  0.31404073  0.6837525 ],[-0.33402948  0.19623759  0.61943915]
_58_1851310.png,[ 0.09298187 -0.01909635 -0.29044931],[-0.00109258  0.12449144  0.14852521],[-0.09188929 -0.11153004  0.15940497],[-0.24000692  0.30791856 -0.13896091],[-0.38873827 -0.07578295 -0.19209302],[-0.07519472  0.16806587 -0.62532408],[-0.15997765  0.04581609 -0.58854031],[-0.3495729   0.27267966  0.52314694],[-0.4180544   0.11206965  0.53132112]
_58_2392741.png,[ 0.03232829 -0.08566072 -0.2502934 ],[0.08347126 0.06708486 0.16062135],[-0.11579955  0.01996669  0.09557047],[ 0.09252876  0.30549231 -0.17067531],[-0.20009752  0.22965997 -0.28183883],[ 0.07512446  0.12694724 -0.60859221],[-0.04530875  0.12241684 -0.67259545],[-0.0075082   0.31981971  0.6647354 ],[-0.15262739  0.29023996  0.64115526]
_58_2404497.png,[ 0.02397849 -0.1170452  -0.36879584],[0.13625543 0.082604   0.2194595 ],[-0.16023392  0.03833266  0.16484512],[ 0.15594838  0.47647298 -0.13064285],[-0.27708338  0.39286912 -0.28251516],[ 0.11336994  0.18657724 -0.79692137],[-0.06729722  0.18761258 -0.91449993],[0.02821307 0.53406387 0.71690262],[-0.1845497   0.49808574  0.68750798]
_58_279729.png,[ 0.0376377  -0.10484489 -0.38799403],[0.12295652 0.09200606 0.21864159],[-0.16059422  0.01439872  0.1888192 ],[ 0.12948963  0.46741031 -0.11596356],[-0.30587703  0.334386   -0.23986983],[ 0.10282164  0.17652416 -0.82604179],[-0.06242517  0.16333219 -0.93088555],[-0.01609547  0.52986704  0.53216154],[-0.24846986  0.46747343  0.53216154]
_58_3339164.png,[ 0.06843775 -0.10395547 -0.40396484],[0.08163646 0.14630281 0.15987732],[-0.1500742  -0.04595895  0.26860123],[-0.08081931  0.52094737 -0.35855158],[-0.49615147  0.24273085 -0.25659379],[-0.10583552  0.17530744 -1.22519285],[-0.22348863  0.01765405 -1.1997034 ],[-0.25420648  0.55522628  0.67632005],[-0.43812886  0.3982338   0.76298417]
_58_3837858.png,[ 0.03648982 -0.12856224 -0.42894454],[0.14505856 0.09877856 0.2397043 ],[-0.18154838  0.03406789  0.21217549],[ 0.16897307  0.52418715 -0.15952863],[-0.31621939  0.3822667  -0.29847293],[ 0.13153323  0.17729107 -0.98290223],[-0.03968835  0.18233478 -1.11670044],[0.02677046 0.60075983 0.29847293],[-0.23703669  0.55006702  0.3087651 ]
_58_4130505.png,[ 0.00527624 -0.08197784 -0.31151901],[0.08904165 0.06497283 0.10148636],[-0.09431789  0.01760975  0.21588881],[ 0.0597269   0.2898213  -0.26881494],[-0.24508755  0.23051664 -0.10752598],[-0.02708822  0.13679225 -0.80205601],[-0.15944701  0.08082707 -0.73293217],[-0.03619696  0.34438159  0.72196013],[-0.173208    0.28857763  0.79766719]
_58_4205818.png,[ 0.10770185 -0.07342963 -0.40755664],[0.02492525 0.17303267 0.12081143],[-0.1326271  -0.10698853  0.31979834],[-0.28862141  0.46393768 -0.40517054],[-0.65150804 -0.02926259 -0.14927336],[-0.19298678  0.1258694  -1.24323381],[-0.27135829 -0.1054953  -1.14087494],[-0.51466691  0.45931289  0.56723875],[-0.66463245  0.21399048  0.75276421]
_58_4459830.png,[-0.06455645 -0.10927597 -0.40744312],[ 0.15827142 -0.03370843  0.22152247],[-0.09371497  0.15003187  0.19226119],[ 0.4436499   0.23617186 -0.22930614],[ 0.04889172  0.48027243 -0.31712551],[ 0.21162945  0.04203304 -0.98064966],[ 0.07510354  0.16878383 -1.0294382 ],[0.38422679 0.39019646 0.80501092],[0.17998701 0.49978647 0.81964748]
_58_6488372.png,[ 0.06351703 -0.0933034  -0.38408673],[0.09538043 0.116795   0.22635832],[-0.15889746 -0.02628721  0.17837615],[ 0.0218814   0.48505364 -0.07492226],[-0.3895865   0.26899142 -0.21253458],[ 0.0747678   0.19833114 -0.79050631],[-0.122807    0.1586592  -0.89600909],[-0.13410208  0.52306306  0.57185563],[-0.341338    0.42436842  0.53974609]
_58_6691816.png,[ 0.13164098 -0.0853249  -0.46636761],[-0.00031497  0.20093399  0.14573988],[-0.13132601 -0.12088546  0.36317175],[-0.4199702   0.55214403 -0.45699318],[-0.67934109 -0.10048452 -0.17137244],[-0.28018075  0.17791385 -1.45666576],[-0.29677771 -0.13728949 -1.36383902],[-0.67329952  0.48735339  0.39986903],[-0.79906141  0.20944113  0.59266303]
_58_7008858.png,[-0.03730596 -0.0963082  -0.39040409],[0.14507337 0.01731587 0.16371784],[-0.10776741  0.08268737  0.23261437],[ 0.30263624  0.26983837 -0.27423742],[-0.10247007  0.42570572 -0.21777678],[ 0.06934671  0.14600939 -1.02839033],[-0.11335103  0.14949688 -1.02839033],[0.22237757 0.41184878 0.79044904],[0.01629043 0.45388461 0.85094259]
_58_7072766.png,[ 0.06821339 -0.0661567  -0.31566239],[0.05621606 0.11208933 0.19018169],[-0.12442945 -0.04994245  0.1390225 ],[-0.06669964  0.38674641 -0.11241936],[-0.34381331  0.14503862 -0.23440632],[ 0.01714536  0.17270816 -0.70082706],[-0.10949335  0.1043358  -0.77617195],[-0.17702935  0.36102837  0.63744168],[-0.31635285  0.25948043  0.60515101]
_58_7129774.png,[-0.00167424 -0.09892307 -0.37046173],[0.12429269 0.04504982 0.22118744],[-0.12261845  0.05870338  0.16011824],[ 0.24199227  0.32098633 -0.11922939],[-0.15529713  0.34017905 -0.25287113],[ 0.13247378  0.11472451 -0.74027039],[ 0.00952039  0.14555283 -0.82281382],[0.1279455  0.40738358 0.64331462],[-0.05768413  0.42879546  0.61580015]
_58_8801809.png,[ 0.04672875 -0.08911261 -0.35663117],[0.08883182 0.09305327 0.19068429],[-0.13556057 -0.00441971  0.18645659],[ 0.08148036  0.38876102 -0.11391396],[-0.29336106  0.22321627 -0.18526667],[ 0.02470251  0.16130566 -0.76359911],[-0.08498158  0.1429265  -0.83495181],[-0.06858673  0.44333408  0.31420225],[-0.238788    0.37328336  0.32546847]
_58_907672.png,[ 0.07706058 -0.0761415  -0.38137856],[0.03865325 0.14069523 0.16485396],[-0.11571382 -0.0664587   0.23317725],[-0.14666728  0.38800228 -0.21357027],[-0.44273181  0.04672667 -0.16645918],[-0.13221838  0.13620712 -0.93908103],[-0.22737756 -0.03188143 -0.97205879],[-0.33711881  0.37672091  0.58731824],[-0.45509755  0.21613741  0.61558489]
_58_9420077.png,[ 0.08591405 -0.03883583 -0.33323541],[0.02795819 0.12350056 0.21499059],[-0.11387224 -0.0907371   0.13389933],[-0.16727479  0.33901796 -0.07216855],[-0.38982415  0.03278822 -0.19419902],[-0.03915469  0.16939809 -0.75317727],[-0.14274422  0.07142025 -0.78073253],[-0.27113253  0.319769    0.51830143],[-0.38010167  0.18319524  0.46712736]
_59_1313434.png,[ 0.02361778 -0.05020661 -0.41783619],[0.10949159 0.05799217 0.25895717],[-0.15939168 -0.01228011  0.17228604],[0.09395876 0.3403026  0.16520579],[-0.27161856  0.27075324 -0.13570476],[ 0.08381228  0.25020068 -0.34457208],[-0.03885775  0.24287267 -0.67734375],[0.01147412 0.423032   0.80950838],[-0.18384558  0.37826289  0.71392503]
_59_2148753.png,[ 0.0554858  -0.0328124  -0.43765012],[0.05084984 0.13699404 0.2502282 ],[-0.10633564 -0.11126938  0.20933253],[-0.22677199  0.40167498  0.12691774],[-0.47631984  0.00754765 -0.07899982],[-0.14933915  0.26241243 -0.51414637],[-0.24122482  0.16156978 -0.80942439],[-0.39411711  0.4279682   0.6358838 ],[-0.50873775  0.24500461  0.57760524]
_59_2151798.png,[ 0.05347652 -0.05133876 -0.58257131],[0.09755559 0.1332175  0.33514995],[-0.20006923 -0.11380572  0.30221227],[-0.14646539  0.57640292  0.23205585],[-0.56272525  0.17706946 -0.1241229 ],[-0.1108445   0.3656963  -0.62601112],[-0.22917831  0.26441826 -1.14408929],[-0.32855886  0.64624315  0.82568708],[-0.55330253  0.44183272  0.76632396]
_59_2852612.png,[ 0.00494323 -0.06076052 -0.37808071],[0.13571811 0.04701952 0.11300178],[-0.14066134  0.01485852  0.28551702],[ 0.21383966  0.42544101 -0.17236098],[-0.26536141  0.36512883  0.05988814],[-0.02386849  0.28027667 -0.82966978],[-0.14302778  0.27698025 -0.77270302],[0.05115548 0.55082687 0.66899429],[-0.15798374  0.52634794  0.74348929]
_59_3101923.png,[ 0.03913472  0.00367851 -0.30520424],[-0.02049868  0.08795759  0.20148146],[-0.02247374 -0.1099922   0.12107061],[-0.23214698  0.09401009  0.20582003],[-0.22561256 -0.16760012 -0.05569248],[-0.1626079   0.07718979 -0.02179271],[-0.16274209 -0.01434461 -0.32204781],[-0.28248536  0.05635549  0.91529378],[-0.27921815 -0.07444962  0.8789726 ]
_59_4127153.png,[ 0.03507507 -0.03887783 -0.3750322 ],[0.08823336 0.0726712  0.24495856],[-0.15329162 -0.0437512   0.15092824],[-0.04992284  0.34296344  0.26567506],[-0.34945241  0.17720611 -0.14059069],[-0.05259139  0.26394143 -0.05685653],[-0.13130607  0.20002369 -0.61508428],[-0.15985055  0.40716602  0.91383949],[-0.30978399  0.31388676  0.86111799]
_59_4215324.png,[-0.00396524 -0.06029811 -0.4227137 ],[0.14351229 0.03521284 0.12710972],[-0.13954705  0.02690653  0.31478746],[ 0.27855099  0.43216254 -0.18944018],[-0.24036291  0.41531091  0.03788804],[ 0.00096848  0.28462513 -0.9008933 ],[-0.12186513  0.25266514 -0.91773243],[0.09996248 0.59951663 0.68198465],[-0.13369554  0.57594521  0.77880963]
_59_4421485.png,[ 0.04880426 -0.01090852 -0.27815405],[-0.00693146  0.11221003  0.10114693],[-0.04187281 -0.10213277  0.18412547],[-0.26498305  0.21470055 -0.12020089],[-0.26176897 -0.09927936 -0.1172207 ],[-0.21927169  0.00471398 -0.36755644],[-0.09799373 -0.0627817  -0.44504132],[-0.29783809  0.16356097  0.86326095],[-0.31219432  0.0157847   0.98842882]
_59_5271479.png,[ 0.05096018 -0.02470195 -0.39025277],[0.03740342 0.11596691 0.27470832],[-0.10587514 -0.11155901  0.12030869],[-0.20818467  0.30763113  0.29891129],[-0.39226574  0.00957699 -0.12899077],[-0.13051754  0.23272141 -0.11410722],[-0.205142    0.13927048 -0.66851945],[-0.32938405  0.31596676  0.75285956],[-0.41616332  0.16703477  0.63007028]
_59_533146.png,[ 0.01183049 -0.06991624 -0.49088224],[0.1474316  0.03318059 0.31669822],[-0.1592621   0.0413447   0.19384185],[0.21421158 0.4569416  0.23066965],[-0.27116075  0.4414845  -0.117657  ],[ 0.13544505  0.31657975 -0.47062802],[-0.00308992  0.31425667 -0.95828534],[0.14528617 0.61179823 0.62079551],[-0.11263531  0.60731748  0.54184147]
_59_6077718.png,[ 0.01352783 -0.05266713 -0.37009448],[0.11312635 0.07351537 0.10995561],[-0.12665419 -0.02227487  0.27985043],[ 0.08879226  0.43484334 -0.13288007],[-0.32561233  0.26762957  0.13288007],[-0.08730056  0.23987641 -0.73084041],[-0.18999767  0.23479954 -0.64963592],[-0.08720756  0.52245756  0.67916483],[-0.26610688  0.44330114  0.74929598]
_59_6299298.png,[ 0.0322372 -0.0602266 -0.3767668],[0.10309577 0.11154697 0.09584418],[-0.13533296 -0.05358698  0.29766521],[-0.03785025  0.56791478 -0.24936248],[-0.44942039  0.21279393  0.1342721 ],[-0.18862323  0.28651375 -0.91113213],[-0.32600249  0.23754031 -0.72890571],[-0.23908218  0.60414667  0.82001892],[-0.42298318  0.44150171  0.93031386]
_59_6584848.png,[ 0.011407   -0.04972286 -0.41196643],[0.11992683 0.04016604 0.27333655],[-0.16331525  0.00984719  0.15560071],[0.13751266 0.37956368 0.17714542],[-0.23587042  0.33762751 -0.12807135],[ 0.12184402  0.24758293 -0.36865398],[ 0.00255019  0.26067075 -0.65591683],[0.07674238 0.43054523 0.88812096],[-0.12643214  0.41597907  0.73371718]
_59_677318.png,[ 0.02723668 -0.04304279 -0.33662641],[0.08178756 0.09198176 0.10582068],[-0.10902423 -0.05111897  0.24473548],[-0.02881635  0.39271651 -0.13001744],[-0.34563151  0.15891438  0.11880904],[-0.13763237  0.19178698 -0.65457055],[-0.23104673  0.15239914 -0.50325715],[-0.184979    0.42636303  0.79803807],[-0.32566864  0.31911132  0.86192595]
_59_7182551.png,[ 0.04955388 -0.00423832 -0.3033705 ],[0.00047488 0.10059777 0.21800722],[-0.0590247  -0.11370729  0.09236675],[-0.16411781  0.18658473  0.18029278],[-0.29863922 -0.08434902 -0.14476711],[-0.14282745  0.13595011 -0.11279401],[-0.19287379  0.0619101  -0.49380683],[-0.27317484  0.16652698  0.81442602],[-0.33575727  0.0339385   0.75047981]
_59_7205156.png,[ 0.04022674 -0.02354155 -0.31722609],[0.0255415  0.10310187 0.12643069],[-0.06576824 -0.08186489  0.20174786],[-0.16536876  0.28574453 -0.05839011],[-0.31760331 -0.00365499  0.05839011],[-0.17440353  0.08671598 -0.50799392],[-0.23210049  0.04685213 -0.4437648 ],[-0.28905715  0.26292311  0.79410543],[-0.33769221  0.13211465  0.79702494]
_59_7842651.png,[ 0.02358248 -0.04495224 -0.32353896],[0.08920369 0.07915549 0.12719606],[-0.11278617 -0.03536057  0.20629468],[ 0.01764624  0.35617871 -0.13098174],[-0.26541394  0.14009029  0.05087721],[-0.12503247  0.19178112 -0.66681616],[-0.18890153  0.17998293 -0.43624498],[-0.13748297  0.38432421  0.80429286],[-0.28718387  0.27939404  0.79130294]
_59_7934120.png,[ 0.03889943 -0.039779   -0.35087833],[0.05562569 0.09604166 0.21950296],[-0.09452512 -0.05850249  0.14034919],[-0.08253119  0.27423062  0.15200282],[-0.29600835  0.07102592 -0.02745857],[-0.0677775   0.20199586 -0.29517967],[-0.1609526   0.16187653 -0.53936485],[-0.18835116  0.33122044  0.79924065],[-0.29993841  0.2216781   0.73451686]
_59_8397085.png,[ 0.06658934 -0.03169031 -0.44284471],[0.04766778 0.13754016 0.27800726],[-0.1436109  -0.13550317  0.19064095],[-0.24393896  0.37428644  0.11967242],[-0.48767003  0.02490531 -0.18924941],[-0.15853746  0.26847006 -0.49399663],[-0.26314806  0.1772892  -0.8947601 ],[-0.38879721  0.38929615  0.85858006],[-0.51806365  0.19949193  0.78343691]
_59_9645528.png,[ 0.03668709 -0.0533805  -0.37254541],[0.09832699 0.06176782 0.25039772],[-0.15779474 -0.01318358  0.12489228],[0.05457102 0.34167093 0.06989385],[-0.29103865  0.23993699 -0.22916015],[ 0.09336665  0.24030433 -0.42509208],[-0.0509384   0.23146766 -0.71383386],[-0.05601999  0.43479268  0.75393689],[-0.23612069  0.37938493  0.67831404]
_5_1061508.png,[ 0.02259362 -0.01190618 -0.25659264],[0.09524947 0.01070767 0.17225761],[-0.13472147  0.00096459  0.08967504],[0.14383151 0.17212624 0.03495807],[-0.19034632  0.18563054 -0.18390983],[ 0.05551768  0.12368224 -0.32982176],[-0.05519615  0.11521526 -0.49397267],[0.04790811 0.28948503 0.89219065],[-0.07298753  0.28155394  0.86483216]
_5_1378002.png,[-0.01424694  0.00446323 -0.2263886 ],[0.11545577 0.01196175 0.12034341],[-0.10120883 -0.01733548  0.11217473],[ 0.17296286  0.18766971 -0.03064578],[-0.19348778  0.12352534 -0.05989858],[ 0.03267381  0.10020647 -0.35242651],[-0.08779246  0.10614107 -0.38585827],[0.03210569 0.25346599 0.83022213],[-0.09002121  0.24629028  0.83858007]
